,Time,Power
0,0.5,29.97618615441378
1,1.5,23.69200283262459
2,2.5,32.13598890560276
3,3.5,31.125058408670256
4,4.5,21.7408541616679
5,5.5,42.877286159836004
6,6.5,47.33859904860207
7,7.5,39.33546570218529
8,8.5,28.614858290095988
9,9.5,18.00955430242844
10,10.5,14.948930117235884
11,11.5,23.266006407185845
12,12.5,14.519818646869401
13,13.5,14.414784810630957
14,14.5,10.024699244854062
15,15.5,10.061841654615527
16,16.5,5.78185366991432
17,17.5,2.792757183195915
18,18.5,2.997149057463521
19,19.5,2.716348748912659
20,20.5,2.078630298978413
21,21.5,0.4736813180117947
22,22.5,0.18941423532261117
23,23.5,0.2021183317227375
24,24.5,0.22244311769320155
25,25.5,0.1364754718648769
26,26.5,0.0
27,27.5,0.18116222281724803
28,28.5,2.916666729955379
29,29.5,6.252022637016043
30,30.5,10.576790517482904
31,31.5,12.418008045555203
32,32.5,11.316028692831711
33,33.5,9.663059663746477
34,34.5,15.69264426958159
35,35.5,6.810946441285649
36,36.5,16.291436230669987
37,37.5,12.483496787460377
38,38.5,5.904375664829063
39,39.5,7.912154122857306
40,40.5,5.780651002979209
41,41.5,3.558396803498417
42,42.5,3.1495453607058916
43,43.5,23.860360969363605
44,44.5,35.729741190509195
45,45.5,28.316110757436192
46,46.5,27.251331775243763
47,47.5,23.970773549332005
48,48.5,15.915496988451356
49,49.5,10.700770800475217
50,50.5,9.340898607489828
51,51.5,7.744882567627236
52,52.5,7.546761282637776
53,53.5,5.796523427030863
54,54.5,5.952345631234839
55,55.5,4.905044058686724
56,56.5,6.255012885373488
57,57.5,5.060808454619979
58,58.5,2.561922733394839
59,59.5,0.26889424832690023
60,60.5,0.15397282676779386
61,61.5,0.0395802669428436
62,62.5,0.0
63,63.5,0.0
64,64.5,0.0
65,65.5,0.0
66,66.5,0.0
67,67.5,5.691703098589124
68,68.5,14.91764842572578
69,69.5,16.382033132287248
70,70.5,18.485913966854724
71,71.5,35.93694543142451
72,72.5,52.07757531552286
73,73.5,65.44612041139122
74,74.5,66.3613093800817
75,75.5,65.16452432208493
76,76.5,68.71530352272781
77,77.5,70.19422909339065
78,78.5,67.51807774094108
79,79.5,65.94804279200338
80,80.5,63.93363308497585
81,81.5,51.40076288922007
82,82.5,28.93903822035818
83,83.5,22.49888037710028
84,84.5,21.410148932387813
85,85.5,18.140263987040374
86,86.5,16.82836515401432
87,87.5,18.228675584422543
88,88.5,20.158112262819706
89,89.5,27.70019679451481
90,90.5,59.47064003388888
91,91.5,69.19428844245216
92,92.5,75.29363529580088
93,93.5,79.10543982598719
94,94.5,80.19221604222926
95,95.5,81.02311577481785
96,96.5,82.09947911763304
97,97.5,81.79658351605426
98,98.5,80.66769338439379
99,99.5,78.06037930710607
100,100.5,79.07410365152843
101,101.5,83.44330234868968
102,102.5,81.33755608505865
103,103.5,79.11681618539144
104,104.5,74.16479728179756
105,105.5,63.73428110046457
106,106.5,50.83497926139953
107,107.5,23.619362753190057
108,108.5,23.218696088514584
109,109.5,21.7304724360509
110,110.5,21.75821744976184
111,111.5,24.47500644659133
112,112.5,30.37385534567198
113,113.5,44.7654742521603
114,114.5,46.685303243619444
115,115.5,65.6272096387502
116,116.5,58.340631184411684
117,117.5,58.72574568908941
118,118.5,50.84343476993105
119,119.5,45.34948173670951
120,120.5,40.523980353649854
121,121.5,30.588040127775216
122,122.5,27.028558838067926
123,123.5,23.096926714718435
124,124.5,18.30828624869218
125,125.5,8.964300526097352
126,126.5,7.145761699820033
127,127.5,5.697477992330568
128,128.5,3.065179019364392
129,129.5,0.3520068144600762
130,130.5,0.13373338185904832
131,131.5,0.0
132,132.5,0.2245893343367567
133,133.5,0.33536129931542064
134,134.5,3.172557925405474
135,135.5,7.9494167148168104
136,136.5,9.989353507659885
137,137.5,21.69571411684827
138,138.5,45.03815679794011
139,139.5,52.929870507052996
140,140.5,53.933778126653856
141,141.5,60.2397467441659
142,142.5,70.88319984076973
143,143.5,69.2056767974144
144,144.5,75.19537379857512
145,145.5,80.14079452315387
146,146.5,77.138867548128
147,147.5,76.35596116923958
148,148.5,77.59828238963206
149,149.5,75.83823977529643
150,150.5,77.67887780985764
151,151.5,74.37460941221393
152,152.5,71.82619636156646
153,153.5,60.31570394345893
154,154.5,55.55215074128966
155,155.5,33.68877709556869
156,156.5,38.18093739811072
157,157.5,33.83935106273624
158,158.5,35.31185596272211
159,159.5,30.66683701179732
160,160.5,30.017277373624296
161,161.5,57.43529629070173
162,162.5,68.80755882370836
163,163.5,73.33389430057845
164,164.5,77.09588982007931
165,165.5,78.21068027217103
166,166.5,73.94875196810358
167,167.5,70.68291036191755
168,168.5,72.54419394288281
169,169.5,73.57016285003311
170,170.5,69.77829265935713
171,171.5,77.42491390523585
172,172.5,78.49712310503372
173,173.5,73.6573800190166
174,174.5,72.42457945085637
175,175.5,66.60732310311533
176,176.5,61.997946891242684
177,177.5,47.076438992604636
178,178.5,31.4824924753389
179,179.5,8.11274658546663
180,180.5,10.348726869292655
181,181.5,11.779910745951293
182,182.5,3.350262391223701
183,183.5,0.24143752109808778
184,184.5,0.0
185,185.5,0.0
186,186.5,0.0
187,187.5,0.4025333060724792
188,188.5,21.563942777033677
189,189.5,24.985417402274212
190,190.5,35.05545116322149
191,191.5,56.34353122174233
192,192.5,65.02854996035141
193,193.5,63.706072878837794
194,194.5,61.775073328682815
195,195.5,59.45100441625519
196,196.5,58.3094073449205
197,197.5,60.50478439563364
198,198.5,63.46244529977036
199,199.5,64.25326134123661
200,200.5,64.42900196368424
