Hours since 00:00 Jan 1,Lifetime Hourly Data: System power generated (kW)
1445.5,-0.019089
1446.5,-0.019089
1447.5,19.6396
1448.5,369.47
1449.5,741.796
1450.5,990.703
1451.5,1139.51
1452.5,1195.51
1453.5,1182.16
1454.5,1107.98
1455.5,948.259
1456.5,699.519
1457.5,352.272
1458.5,21.5243
1459.5,-0.019089
1460.5,-0.019089
1461.5,-0.019089
1462.5,-0.019089
1463.5,-0.019089
1464.5,-0.019089
1465.5,-0.019089
1466.5,-0.019089
1467.5,-0.019089
1468.5,-0.019089
1469.5,-0.019089
1470.5,-0.019089
1471.5,12.6423
1472.5,264.17
1473.5,730.515
1474.5,988.338
1475.5,1166.98
1476.5,1245.83
1477.5,1088.43
1478.5,1140.21
1479.5,965.068
1480.5,557.199
1481.5,356.049
1482.5,22.3291
1483.5,-0.019089
1484.5,-0.019089
1485.5,-0.019089
1486.5,-0.019089
1487.5,-0.019089
1488.5,-0.019089
1489.5,-0.019089
1490.5,-0.019089
1491.5,-0.019089
1492.5,-0.019089
1493.5,-0.019089
1494.5,-0.019089
1495.5,24.9191
1496.5,367.21
1497.5,746.04
1498.5,1024.66
1499.5,1204.63
1500.5,1248.09
1501.5,1248.09
1502.5,1177.13
1503.5,801.532
1504.5,708.109
1505.5,338.656
1506.5,21.6904
1507.5,-0.019089
1508.5,-0.019089
1509.5,-0.019089
1510.5,-0.019089
1511.5,-0.019089
1512.5,-0.019089
1513.5,-0.019089
1514.5,-0.019089
1515.5,-0.019089
1516.5,-0.019089
1517.5,-0.019089
1518.5,-0.019089
1519.5,33.945
1520.5,410.132
1521.5,804.102
1522.5,1076.49
1523.5,1248.09
1524.5,1248.09
1525.5,1248.09
1526.5,1153.66
1527.5,976.11
1528.5,577.93
1529.5,259.992
1530.5,16.4695
1531.5,-0.019089
1532.5,-0.019089
1533.5,-0.019089
1534.5,-0.019089
1535.5,-0.019089
1536.5,-0.019089
1537.5,-0.019089
1538.5,-0.019089
1539.5,-0.019089
1540.5,-0.019089
1541.5,-0.019089
1542.5,-0.019089
1543.5,21.0742
1544.5,292.26
1545.5,584.874
1546.5,835.968
1547.5,1030.28
1548.5,1087.23
1549.5,1013.15
1550.5,673.246
1551.5,603.65
1552.5,330.542
1553.5,209.708
1554.5,13.9696
1555.5,-0.019089
1556.5,-0.019089
1557.5,-0.019089
1558.5,-0.019089
1559.5,-0.019089
1560.5,-0.019089
1561.5,-0.019089
1562.5,-0.019089
1563.5,-0.019089
1564.5,-0.019089
1565.5,-0.019089
1566.5,-0.019089
1567.5,17.7162
1568.5,240.828
1569.5,502.757
1570.5,695.562
1571.5,924.653
1572.5,1104.14
1573.5,800.672
1574.5,615.804
1575.5,757.919
1576.5,420.054
1577.5,163.327
1578.5,10.208
1579.5,-0.019089
1580.5,-0.019089
1581.5,-0.019089
1582.5,-0.019089
1583.5,-0.019089
1584.5,-0.019089
1585.5,-0.019089
1586.5,-0.019089
1587.5,-0.019089
1588.5,-0.019089
1589.5,-0.019089
1590.5,-0.019089
1591.5,-0.019089
1592.5,18.4873
1593.5,72.127
1594.5,147.124
1595.5,236.178
1596.5,646.233
1597.5,590.276
1598.5,595.583
1599.5,1029.88
1600.5,749.776
1601.5,375.447
1602.5,32.3346
1603.5,-0.019089
1604.5,-0.019089
1605.5,-0.019089
1606.5,-0.019089
1607.5,-0.019089
1608.5,-0.019089
1609.5,-0.019089
1610.5,-0.019089
1611.5,-0.019089
1612.5,-0.019089
1613.5,-0.019089
1614.5,-0.019089
1615.5,43.8188
1616.5,413.713
1617.5,785.2
1618.5,1054.86
1619.5,1232.17
1620.5,1248.09
1621.5,1248.09
1622.5,1238.46
1623.5,1050.3
1624.5,772.875
1625.5,394.917
1626.5,36.6478
1627.5,-0.019089
1628.5,-0.019089
1629.5,-0.019089
1630.5,-0.019089
1631.5,-0.019089
1632.5,-0.019089
1633.5,-0.019089
1634.5,-0.019089
1635.5,-0.019089
1636.5,-0.019089
1637.5,-0.019089
1638.5,-0.019089
1639.5,51.1306
1640.5,427.239
1641.5,801.815
1642.5,1070.54
1643.5,1248.09
1644.5,1248.09
1645.5,1248.09
1646.5,1206.96
1647.5,1017.99
1648.5,749.363
1649.5,386.951
1650.5,37.6169
1651.5,-0.019089
1652.5,-0.019089
1653.5,-0.019089
1654.5,-0.019089
1655.5,-0.019089
1656.5,-0.019089
1657.5,-0.019089
1658.5,-0.019089
1659.5,-0.019089
1660.5,-0.019089
1661.5,-0.019089
1662.5,-0.019089
1663.5,8.3194
1664.5,148.967
1665.5,471.273
1666.5,804.533
1667.5,1229.8
1668.5,1248.09
1669.5,1248.09
1670.5,1203.5
1671.5,1015.44
1672.5,749.941
1673.5,388.471
1674.5,38.9308
1675.5,-0.019089
1676.5,-0.019089
1677.5,-0.019089
1678.5,-0.019089
1679.5,-0.019089
1680.5,-0.019089
1681.5,-0.019089
1682.5,-0.019089
1683.5,-0.019089
1684.5,-0.019089
1685.5,-0.019089
1686.5,-0.019089
1687.5,42.9442
1688.5,307.131
1689.5,516.164
1690.5,712.399
1691.5,685.163
1692.5,752.396
1693.5,831.774
1694.5,848.095
1695.5,833.489
1696.5,657.99
1697.5,180.779
1698.5,18.2522
1699.5,-0.019089
1700.5,-0.019089
1701.5,-0.019089
1702.5,-0.019089
1703.5,-0.019089
1704.5,-0.019089
1705.5,-0.019089
1706.5,-0.019089
1707.5,-0.019089
1708.5,-0.019089
1709.5,-0.019089
1710.5,-0.019089
1711.5,48.7392
1712.5,326.432
1713.5,746.392
1714.5,991.334
1715.5,1152.82
1716.5,1241.03
1717.5,1107.8
1718.5,826.716
1719.5,714.859
1720.5,723.943
1721.5,317.041
1722.5,38.4125
1723.5,-0.019089
1724.5,-0.019089
1725.5,-0.019089
1726.5,-0.019089
1727.5,-0.019089
1728.5,-0.019089
1729.5,-0.019089
1730.5,-0.019089
1731.5,-0.019089
1732.5,-0.019089
1733.5,-0.019089
1734.5,-0.019089
1735.5,51.1688
1736.5,434.738
1737.5,793.587
1738.5,1049.97
1739.5,1192.4
1740.5,1089.14
1741.5,1010.26
1742.5,862.278
1743.5,684.698
1744.5,712.271
1745.5,304.118
1746.5,37.0003
1747.5,-0.019089
1748.5,-0.019089
1749.5,-0.019089
1750.5,-0.019089
1751.5,-0.019089
1752.5,-0.019089
1753.5,-0.019089
1754.5,-0.019089
1755.5,-0.019089
1756.5,-0.019089
1757.5,-0.019089
1758.5,-0.019089
1759.5,73.4005
1760.5,436.492
1761.5,792.315
1762.5,1036.58
1763.5,1195.6
1764.5,1248.09
1765.5,1248.09
1766.5,1176.71
1767.5,910.771
1768.5,636.485
1769.5,86.3534
1770.5,11.1155
1771.5,-0.019089
1772.5,-0.019089
1773.5,-0.019089
1774.5,-0.019089
1775.5,-0.019089
1776.5,-0.019089
1777.5,-0.019089
1778.5,-0.019089
1779.5,-0.019089
1780.5,-0.019089
1781.5,-0.019089
1782.5,-0.019089
1783.5,76.3982
1784.5,424.814
1785.5,771.6
1786.5,1020.29
1787.5,1181.87
1788.5,1248.09
1789.5,1248.09
1790.5,1167.1
1791.5,986.035
1792.5,725.759
1793.5,379.167
1794.5,48.2112
1795.5,-0.019089
1796.5,-0.019089
1797.5,-0.019089
1798.5,-0.019089
1799.5,-0.019089
1800.5,-0.019089
1801.5,-0.019089
1802.5,-0.019089
1803.5,-0.019089
1804.5,-0.019089
1805.5,-0.019089
1806.5,-0.019089
1807.5,85.3637
1808.5,452.172
1809.5,801.87
1810.5,1047.07
1811.5,1204.58
1812.5,1248.09
1813.5,1248.09
1814.5,1169.77
1815.5,997.434
1816.5,740.157
1817.5,393.926
1818.5,53.3123
1819.5,-0.019089
1820.5,-0.019089
1821.5,-0.019089
1822.5,-0.019089
1823.5,-0.019089
1824.5,-0.019089
1825.5,-0.019089
1826.5,-0.019089
1827.5,-0.019089
1828.5,-0.019089
1829.5,-0.019089
1830.5,-0.019089
1831.5,90.263
1832.5,463.217
1833.5,819.286
1834.5,1076.9
1835.5,1241.49
1836.5,1248.09
1837.5,1248.09
1838.5,1198.06
1839.5,1009.27
1840.5,748.672
1841.5,394.402
1842.5,55.141
1843.5,-0.019089
1844.5,-0.019089
1845.5,-0.019089
1846.5,-0.019089
1847.5,-0.019089
1848.5,-0.019089
1849.5,-0.019089
1850.5,-0.019089
1851.5,-0.019089
1852.5,-0.019089
1853.5,-0.019089
1854.5,-0.019089
1855.5,67.9704
1856.5,39.5399
1857.5,48.2438
1858.5,316.811
1859.5,289.702
1860.5,481.803
1861.5,817.999
1862.5,696.474
1863.5,939.092
1864.5,184.923
1865.5,339.109
1866.5,47.5789
1867.5,-0.019089
1868.5,-0.019089
1869.5,-0.019089
1870.5,-0.019089
1871.5,-0.019089
1872.5,-0.019089
1873.5,-0.019089
1874.5,-0.019089
1875.5,-0.019089
1876.5,-0.019089
1877.5,-0.019089
1878.5,-0.019089
1879.5,96.3488
1880.5,462.134
1881.5,795.681
1882.5,1033.37
1883.5,1193.86
1884.5,1248.09
1885.5,1248.09
1886.5,1185.41
1887.5,1005.77
1888.5,743.852
1889.5,396.826
1890.5,59.0689
1891.5,-0.019089
1892.5,-0.019089
1893.5,-0.019089
1894.5,-0.019089
1895.5,-0.019089
1896.5,-0.019089
1897.5,-0.019089
1898.5,-0.019089
1899.5,-0.019089
1900.5,-0.019089
1901.5,-0.019089
1902.5,-0.019089
1903.5,41.9316
1904.5,73.9695
1905.5,307.781
1906.5,711.758
1907.5,936.736
1908.5,1020.76
1909.5,1066.38
1910.5,985.016
1911.5,742.602
1912.5,680.302
1913.5,355.049
1914.5,56.6
1915.5,-0.019089
1916.5,-0.019089
1917.5,-0.019089
1918.5,-0.019089
1919.5,-0.019089
1920.5,-0.019089
1921.5,-0.019089
1922.5,-0.019089
1923.5,-0.019089
1924.5,-0.019089
1925.5,-0.019089
1926.5,-0.019089
1927.5,102.549
1928.5,469.129
1929.5,822.896
1930.5,1086.93
1931.5,1248.09
1932.5,1248.09
1933.5,1248.09
1934.5,1248.09
1935.5,1062.42
1936.5,777.022
1937.5,412.746
1938.5,65.1744
1939.5,-0.019089
1940.5,-0.019089
1941.5,-0.019089
1942.5,-0.019089
1943.5,-0.019089
1944.5,-0.019089
1945.5,-0.019089
1946.5,-0.019089
1947.5,-0.019089
1948.5,-0.019089
1949.5,-0.019089
1950.5,-0.019089
1951.5,115.512
1952.5,498.571
1953.5,846.091
1954.5,1081.64
1955.5,1224.88
1956.5,1248.09
1957.5,1248.09
1958.5,1187.03
1959.5,1009.89
1960.5,761.912
1961.5,416.299
1962.5,66.829
1963.5,-0.019089
1964.5,-0.019089
1965.5,-0.019089
1966.5,-0.019089
1967.5,-0.019089
1968.5,-0.019089
1969.5,-0.019089
1970.5,-0.019089
1971.5,-0.019089
1972.5,-0.019089
1973.5,-0.019089
1974.5,-0.019089
1975.5,119.601
1976.5,505.561
1977.5,855.094
1978.5,901.307
1979.5,1248.09
1980.5,958.012
1981.5,1055.9
1982.5,1188.6
1983.5,971.123
1984.5,700.029
1985.5,371.397
1986.5,61.9383
1987.5,-0.019089
1988.5,-0.019089
1989.5,-0.019089
1990.5,-0.019089
1991.5,-0.019089
1992.5,-0.019089
1993.5,-0.019089
1994.5,-0.019089
1995.5,-0.019089
1996.5,-0.019089
1997.5,-0.019089
1998.5,-0.019089
1999.5,121.14
2000.5,492.057
2001.5,812.049
2002.5,1036.96
2003.5,1216.3
2004.5,1248.09
2005.5,1248.09
2006.5,1207.63
2007.5,1019.93
2008.5,751.535
2009.5,395.596
2010.5,64.3553
2011.5,-0.019089
2012.5,-0.019089
2013.5,-0.019089
2014.5,-0.019089
2015.5,-0.019089
2016.5,-0.019089
2017.5,-0.019089
2018.5,-0.019089
2019.5,-0.019089
2020.5,-0.019089
2021.5,-0.019089
2022.5,-0.019089
2023.5,125.148
2024.5,500.377
2025.5,848.323
2026.5,1103.75
2027.5,1248.09
2028.5,1248.09
2029.5,1248.09
2030.5,1194.39
2031.5,1013.63
2032.5,753.017
2033.5,405.622
2034.5,67.6276
2035.5,-0.019089
2036.5,-0.019089
2037.5,-0.019089
2038.5,-0.019089
2039.5,-0.019089
2040.5,-0.019089
2041.5,-0.019089
2042.5,-0.019089
2043.5,-0.019089
2044.5,-0.019089
2045.5,-0.019089
2046.5,-0.019089
2047.5,20.6811
2048.5,86.4853
2049.5,118.701
2050.5,158.17
2051.5,235.846
2052.5,550.212
2053.5,1248.09
2054.5,1222.29
2055.5,1035.15
2056.5,769.737
2057.5,411.674
2058.5,70.5099
2059.5,-0.019089
2060.5,-0.019089
2061.5,-0.019089
2062.5,-0.019089
2063.5,-0.019089
2064.5,-0.019089
2065.5,-0.019089
2066.5,-0.019089
2067.5,-0.019089
2068.5,-0.019089
2069.5,-0.019089
2070.5,-0.019089
2071.5,9.86664
2072.5,93.1262
2073.5,191.945
2074.5,262.363
2075.5,453.422
2076.5,824.097
2077.5,1066.85
2078.5,1195.1
2079.5,1006.6
2080.5,742.499
2081.5,399.377
2082.5,70.5247
2083.5,-0.019089
2084.5,-0.019089
2085.5,-0.019089
2086.5,-0.019089
2087.5,-0.019089
2088.5,-0.019089
2089.5,-0.019089
2090.5,-0.019089
2091.5,-0.019089
2092.5,-0.019089
2093.5,-0.019089
2094.5,-0.019089
2095.5,136.929
2096.5,51.6694
2097.5,92.7264
2098.5,186.241
2099.5,208.382
2100.5,221.692
2101.5,801.134
2102.5,300.965
2103.5,869.922
2104.5,771.995
2105.5,416.346
2106.5,75.5679
2107.5,-0.019089
2108.5,-0.019089
2109.5,-0.019089
2110.5,-0.019089
2111.5,-0.019089
2112.5,-0.019089
2113.5,-0.019089
2114.5,-0.019089
2115.5,-0.019089
2116.5,-0.019089
2117.5,-0.019089
2118.5,-0.019089
2119.5,131.943
2120.5,179.139
2121.5,446.827
2122.5,746.25
2123.5,1060.53
2124.5,1248.09
2125.5,1248.09
2126.5,1215.79
2127.5,1016.83
2128.5,754.536
2129.5,411.871
2130.5,72.6082
2131.5,-0.019089
2132.5,-0.019089
2133.5,-0.019089
2134.5,-0.019089
2135.5,-0.019089
2136.5,-0.019089
2137.5,-0.019089
2138.5,-0.019089
2139.5,-0.019089
2140.5,-0.019089
2141.5,-0.019089
2142.5,-0.019089
2143.5,154.45
2144.5,423.596
2145.5,673.958
2146.5,877.18
2147.5,1078.52
2148.5,1248.09
2149.5,1248.09
2150.5,1180.33
2151.5,994.558
2152.5,674.709
2153.5,355.669
2154.5,57.4397
2155.5,-0.019089
2156.5,-0.019089
2157.5,-0.019089
2158.5,-0.019089
2159.5,-0.019089
2160.5,-0.019089
2161.5,-0.019089
2162.5,-0.019089
2163.5,-0.019089
2164.5,-0.019089
2165.5,-0.019089
2166.5,-0.019089
2167.5,155.311
2168.5,537.516
2169.5,866.405
2170.5,1108.13
2171.5,1248.09
2172.5,1248.09
2173.5,1248.09
2174.5,1066.85
2175.5,941.056
2176.5,641.712
2177.5,160.242
2178.5,10.0235
2179.5,-0.019089
2180.5,-0.019089
2181.5,-0.019089
2182.5,-0.019089
2183.5,-0.019089
2184.5,-0.019089
2185.5,-0.019089
2186.5,-0.019089
2187.5,-0.019089
2188.5,-0.019089
2189.5,-0.019089
2190.5,-0.019089
2191.5,158.88
2192.5,539.614
2193.5,865.958
2194.5,1108.71
2195.5,1248.09
2196.5,1248.09
2197.5,1248.09
2198.5,1197.82
2199.5,1005.34
2200.5,746.895
2201.5,404.826
2202.5,74.0193
2203.5,-0.019089
2204.5,-0.019089
2205.5,-0.019089
2206.5,-0.019089
2207.5,-0.019089
2208.5,-0.019089
2209.5,-0.019089
2210.5,-0.019089
2211.5,-0.019089
2212.5,-0.019089
2213.5,-0.019089
2214.5,-0.019089
2215.5,157.478
2216.5,525.764
2217.5,841.027
2218.5,1084.34
2219.5,1248.09
2220.5,1248.09
2221.5,1136.76
2222.5,1069.44
2223.5,890.886
2224.5,652.551
2225.5,386.25
2226.5,69.6209
2227.5,-0.019089
2228.5,-0.019089
2229.5,-0.019089
2230.5,-0.019089
2231.5,-0.019089
2232.5,-0.019089
2233.5,-0.019089
2234.5,-0.019089
2235.5,-0.019089
2236.5,-0.019089
2237.5,-0.019089
2238.5,-0.019089
2239.5,178.043
2240.5,588.586
2241.5,949.415
2242.5,1215.49
2243.5,1248.09
2244.5,1248.09
2245.5,1248.09
2246.5,1248.09
2247.5,1098.16
2248.5,818.063
2249.5,446.505
2250.5,85.0468
2251.5,-0.019089
2252.5,-0.019089
2253.5,-0.019089
2254.5,-0.019089
2255.5,-0.019089
2256.5,-0.019089
2257.5,-0.019089
2258.5,-0.019089
2259.5,-0.019089
2260.5,-0.019089
2261.5,-0.019089
2262.5,-0.019089
2263.5,181.499
2264.5,570.15
2265.5,885.481
2266.5,1107.94
2267.5,1248.09
2268.5,1248.09
2269.5,1248.09
2270.5,1182.84
2271.5,1004.32
2272.5,756.38
2273.5,421.202
2274.5,81.3173
2275.5,-0.019089
2276.5,-0.019089
2277.5,-0.019089
2278.5,-0.019089
2279.5,-0.019089
2280.5,-0.019089
2281.5,-0.019089
2282.5,-0.019089
2283.5,-0.019089
2284.5,-0.019089
2285.5,-0.019089
2286.5,-0.019089
2287.5,158.478
2288.5,552.68
2289.5,872.016
2290.5,1112.86
2291.5,1248.09
2292.5,1248.09
2293.5,1248.09
2294.5,1186.49
2295.5,994.905
2296.5,738.645
2297.5,404.559
2298.5,80.4109
2299.5,-0.019089
2300.5,-0.019089
2301.5,-0.019089
2302.5,-0.019089
2303.5,-0.019089
2304.5,-0.019089
2305.5,-0.019089
2306.5,-0.019089
2307.5,-0.019089
2308.5,-0.019089
2309.5,-0.019089
2310.5,-0.019089
2311.5,172.763
2312.5,541.618
2313.5,865.956
2314.5,1117.69
2315.5,1248.09
2316.5,1248.09
2317.5,1248.09
2318.5,1224.57
2319.5,1033.54
2320.5,534.587
2321.5,418.786
2322.5,81.0199
2323.5,-0.019089
2324.5,-0.019089
2325.5,-0.019089
2326.5,-0.019089
2327.5,-0.019089
2328.5,-0.019089
2329.5,-0.019089
2330.5,-0.019089
2331.5,-0.019089
2332.5,-0.019089
2333.5,-0.019089
2334.5,-0.019089
2335.5,181.226
2336.5,543.366
2337.5,848.992
2338.5,1081.11
2339.5,1240.96
2340.5,1248.09
2341.5,1248.09
2342.5,1200.37
2343.5,1015.69
2344.5,761.451
2345.5,425.514
2346.5,83.9316
2347.5,-0.019089
2348.5,-0.019089
2349.5,-0.019089
2350.5,-0.019089
2351.5,-0.019089
2352.5,-0.019089
2353.5,-0.019089
2354.5,-0.019089
2355.5,-0.019089
2356.5,-0.019089
2357.5,-0.019089
2358.5,-0.019089
2359.5,189.599
2360.5,563.349
2361.5,871.934
2362.5,1105.94
2363.5,1248.09
2364.5,1248.09
2365.5,1248.09
2366.5,1204.42
2367.5,1012.36
2368.5,750.318
2369.5,408.4
2370.5,80.9925
2371.5,-0.019089
2372.5,-0.019089
2373.5,-0.019089
2374.5,-0.019089
2375.5,-0.019089
2376.5,-0.019089
2377.5,-0.019089
2378.5,-0.019089
2379.5,-0.019089
2380.5,-0.019089
2381.5,-0.019089
2382.5,-0.019089
2383.5,205.396
2384.5,603.997
2385.5,938.776
2386.5,1193.08
2387.5,1248.09
2388.5,1248.09
2389.5,1248.09
2390.5,1248.09
2391.5,1083.38
2392.5,805.641
2393.5,445.322
2394.5,90.6407
2395.5,-0.019089
2396.5,-0.019089
2397.5,-0.019089
2398.5,-0.019089
2399.5,-0.019089
2400.5,-0.019089
2401.5,-0.019089
2402.5,-0.019089
2403.5,-0.019089
2404.5,-0.019089
2405.5,-0.019089
2406.5,-0.019089
2407.5,205.382
2408.5,594.188
2409.5,917.182
2410.5,1160.35
2411.5,1248.09
2412.5,1248.09
2413.5,1248.09
2414.5,1241.89
2415.5,1046.08
2416.5,779.92
2417.5,378.02
2418.5,90.356
2419.5,-0.019089
2420.5,-0.019089
2421.5,-0.019089
2422.5,-0.019089
2423.5,-0.019089
2424.5,-0.019089
2425.5,-0.019089
2426.5,-0.019089
2427.5,-0.019089
2428.5,-0.019089
2429.5,-0.019089
2430.5,9.67046
2431.5,210.664
2432.5,590.028
2433.5,913.193
2434.5,1144.16
2435.5,1248.09
2436.5,1248.09
2437.5,1248.09
2438.5,1213.27
2439.5,842.386
2440.5,305.19
2441.5,407.47
2442.5,88.3209
2443.5,-0.019089
2444.5,-0.019089
2445.5,-0.019089
2446.5,-0.019089
2447.5,-0.019089
2448.5,-0.019089
2449.5,-0.019089
2450.5,-0.019089
2451.5,-0.019089
2452.5,-0.019089
2453.5,-0.019089
2454.5,7.66621
2455.5,209.778
2456.5,585.735
2457.5,898.527
2458.5,1122.37
2459.5,1083.98
2460.5,1147.39
2461.5,1102.06
2462.5,1072.64
2463.5,909.811
2464.5,614.723
2465.5,402.634
2466.5,89.4327
2467.5,-0.019089
2468.5,-0.019089
2469.5,-0.019089
2470.5,-0.019089
2471.5,-0.019089
2472.5,-0.019089
2473.5,-0.019089
2474.5,-0.019089
2475.5,-0.019089
2476.5,-0.019089
2477.5,-0.019089
2478.5,10.4868
2479.5,212.455
2480.5,577.08
2481.5,901.252
2482.5,1156.26
2483.5,1248.09
2484.5,1248.09
2485.5,1248.09
2486.5,975.329
2487.5,340.105
2488.5,745.852
2489.5,412.14
2490.5,95.391
2491.5,-0.019089
2492.5,-0.019089
2493.5,-0.019089
2494.5,-0.019089
2495.5,-0.019089
2496.5,-0.019089
2497.5,-0.019089
2498.5,-0.019089
2499.5,-0.019089
2500.5,-0.019089
2501.5,-0.019089
2502.5,11.7776
2503.5,228.099
2504.5,621.768
2505.5,961.843
2506.5,1216.67
2507.5,1248.09
2508.5,1248.09
2509.5,1248.09
2510.5,1248.09
2511.5,1082.56
2512.5,796.545
2513.5,439.067
2514.5,101.151
2515.5,-0.019089
2516.5,-0.019089
2517.5,-0.019089
2518.5,-0.019089
2519.5,-0.019089
2520.5,-0.019089
2521.5,-0.019089
2522.5,-0.019089
2523.5,-0.019089
2524.5,-0.019089
2525.5,-0.019089
2526.5,12.9075
2527.5,220.268
2528.5,583.319
2529.5,890.819
2530.5,1120.15
2531.5,1133.6
2532.5,1228.89
2533.5,1200.46
2534.5,963.198
2535.5,910.552
2536.5,621.909
2537.5,377.891
2538.5,91.0098
2539.5,-0.019089
2540.5,-0.019089
2541.5,-0.019089
2542.5,-0.019089
2543.5,-0.019089
2544.5,-0.019089
2545.5,-0.019089
2546.5,-0.019089
2547.5,-0.019089
2548.5,-0.019089
2549.5,-0.019089
2550.5,9.55909
2551.5,173.692
2552.5,453.734
2553.5,671.192
2554.5,940.265
2555.5,1092.68
2556.5,1176.09
2557.5,1248.09
2558.5,1166.64
2559.5,989.594
2560.5,598.789
2561.5,393.469
2562.5,72.828
2563.5,-0.019089
2564.5,-0.019089
2565.5,-0.019089
2566.5,-0.019089
2567.5,-0.019089
2568.5,-0.019089
2569.5,-0.019089
2570.5,-0.019089
2571.5,-0.019089
2572.5,-0.019089
2573.5,-0.019089
2574.5,19.7464
2575.5,161.449
2576.5,499.147
2577.5,692.177
2578.5,914.289
2579.5,1058.97
2580.5,1159.77
2581.5,1135.04
2582.5,972.513
2583.5,898.54
2584.5,648.093
2585.5,362.445
2586.5,89.101
2587.5,-0.019089
2588.5,-0.019089
2589.5,-0.019089
2590.5,-0.019089
2591.5,-0.019089
2592.5,-0.019089
2593.5,-0.019089
2594.5,-0.019089
2595.5,-0.019089
2596.5,-0.019089
2597.5,-0.019089
2598.5,5.26818
2599.5,85.6859
2600.5,572.117
2601.5,869.727
2602.5,1079.64
2603.5,1202.75
2604.5,1248.09
2605.5,1248.09
2606.5,1166.92
2607.5,519.007
2608.5,615.829
2609.5,424.192
2610.5,95.1841
2611.5,-0.019089
2612.5,-0.019089
2613.5,-0.019089
2614.5,-0.019089
2615.5,-0.019089
2616.5,-0.019089
2617.5,-0.019089
2618.5,-0.019089
2619.5,-0.019089
2620.5,-0.019089
2621.5,-0.019089
2622.5,15.4797
2623.5,188.675
2624.5,584.546
2625.5,893.602
2626.5,1123.52
2627.5,1248.09
2628.5,1248.09
2629.5,1248.09
2630.5,1187.55
2631.5,994.232
2632.5,742.097
2633.5,413.917
2634.5,98.8188
2635.5,-0.019089
2636.5,-0.019089
2637.5,-0.019089
2638.5,-0.019089
2639.5,-0.019089
2640.5,-0.019089
2641.5,-0.019089
2642.5,-0.019089
2643.5,-0.019089
2644.5,-0.019089
2645.5,-0.019089
2646.5,13.272
2647.5,107.317
2648.5,365.313
2649.5,595.873
2650.5,830.321
2651.5,1220.09
2652.5,1248.09
2653.5,1248.09
2654.5,1170.58
2655.5,991.944
2656.5,738.973
2657.5,414.725
2658.5,96.648
2659.5,-0.019089
2660.5,-0.019089
2661.5,-0.019089
2662.5,-0.019089
2663.5,-0.019089
2664.5,-0.019089
2665.5,-0.019089
2666.5,-0.019089
2667.5,-0.019089
2668.5,-0.019089
2669.5,-0.019089
2670.5,15.2313
2671.5,236.272
2672.5,589.388
2673.5,877.893
2674.5,1081.58
2675.5,1208.69
2676.5,1248.09
2677.5,1248.09
2678.5,1177.44
2679.5,1000.59
2680.5,752.496
2681.5,421.335
2682.5,97.8929
2683.5,-0.019089
2684.5,-0.019089
2685.5,-0.019089
2686.5,-0.019089
2687.5,-0.019089
2688.5,-0.019089
2689.5,-0.019089
2690.5,-0.019089
2691.5,-0.019089
2692.5,-0.019089
2693.5,-0.019089
2694.5,13.2104
2695.5,99.531
2696.5,464.447
2697.5,582.283
2698.5,1136.48
2699.5,1248.09
2700.5,1017.34
2701.5,1006.56
2702.5,976.118
2703.5,569.178
2704.5,458.6
2705.5,184.304
2706.5,89.1392
2707.5,-0.019089
2708.5,-0.019089
2709.5,-0.019089
2710.5,-0.019089
2711.5,-0.019089
2712.5,-0.019089
2713.5,-0.019089
2714.5,-0.019089
2715.5,-0.019089
2716.5,-0.019089
2717.5,-0.019089
2718.5,19.5174
2719.5,117.941
2720.5,243.473
2721.5,600.502
2722.5,1074.92
2723.5,1204.09
2724.5,1248.09
2725.5,1248.09
2726.5,1151.94
2727.5,965.062
2728.5,721.494
2729.5,407.445
2730.5,102.712
2731.5,-0.019089
2732.5,-0.019089
2733.5,-0.019089
2734.5,-0.019089
2735.5,-0.019089
2736.5,-0.019089
2737.5,-0.019089
2738.5,-0.019089
2739.5,-0.019089
2740.5,-0.019089
2741.5,-0.019089
2742.5,23.6968
2743.5,242.837
2744.5,594.283
2745.5,898.522
2746.5,1124.29
2747.5,1248.09
2748.5,1248.09
2749.5,1248.09
2750.5,1081.31
2751.5,1004.91
2752.5,749.935
2753.5,424.087
2754.5,106.682
2755.5,-0.019089
2756.5,-0.019089
2757.5,-0.019089
2758.5,-0.019089
2759.5,-0.019089
2760.5,-0.019089
2761.5,-0.019089
2762.5,-0.019089
2763.5,-0.019089
2764.5,-0.019089
2765.5,-0.019089
2766.5,22.4119
2767.5,188.083
2768.5,452.305
2769.5,899.608
2770.5,575.14
2771.5,885.84
2772.5,716.97
2773.5,1137.35
2774.5,1212.47
2775.5,781.647
2776.5,726.893
2777.5,435.846
2778.5,107.967
2779.5,-0.019089
2780.5,-0.019089
2781.5,-0.019089
2782.5,-0.019089
2783.5,-0.019089
2784.5,-0.019089
2785.5,-0.019089
2786.5,-0.019089
2787.5,-0.019089
2788.5,-0.019089
2789.5,-0.019089
2790.5,25.8229
2791.5,115.513
2792.5,203.847
2793.5,339.544
2794.5,734.598
2795.5,884.83
2796.5,753.944
2797.5,1044.66
2798.5,1243.02
2799.5,1031.6
2800.5,630.63
2801.5,441.165
2802.5,110.444
2803.5,-0.019089
2804.5,-0.019089
2805.5,-0.019089
2806.5,-0.019089
2807.5,-0.019089
2808.5,-0.019089
2809.5,-0.019089
