Hours since 00:00 Jan 1,Hourly Data: System power generated (kW)
1659.5,317.229
1660.5,123.61
1661.5,165.606
1662.5,282.213
1663.5,460.041
1664.5,161.631
1665.5,0
1666.5,0
1667.5,0
1668.5,46.4635
1669.5,20.364
1670.5,0
1671.5,0
1672.5,0
1673.5,31.6692
1674.5,0
1675.5,0
1676.5,0
1677.5,393.832
1678.5,244.279
1679.5,420.104
1680.5,279.182
1681.5,47.9924
1682.5,0
1683.5,329.832
1684.5,568.61
1685.5,441.763
1686.5,392.52
1687.5,438.831
1688.5,551.34
1689.5,598.834
1690.5,465.467
1691.5,522.884
1692.5,330.54
1693.5,183.103
1694.5,84.6714
1695.5,18.0915
1696.5,0
1697.5,0
1698.5,0
1699.5,0
1700.5,0
1701.5,0
1702.5,108.851
1703.5,200.27
1704.5,235.282
1705.5,217.883
1706.5,394.344
1707.5,556.039
1708.5,613.628
1709.5,715.234
1710.5,562.733
1711.5,581.724
1712.5,550.073
1713.5,491.552
1714.5,633.364
1715.5,578.336
1716.5,474.054
1717.5,329.448
1718.5,233.174
1719.5,171.518
1720.5,116.401
1721.5,94.1439
1722.5,97.0798
1723.5,338.688
1724.5,448.46
1725.5,440.973
1726.5,421.614
1727.5,605.445
1728.5,562.483
1729.5,489.713
1730.5,488.049
1731.5,558.627
1732.5,587.904
1733.5,707.89
1734.5,623.455
1735.5,535.885
1736.5,104.617
1737.5,0
1738.5,0
1739.5,0
1740.5,0
1741.5,0
1742.5,0
1743.5,0
1744.5,0
1745.5,0
1746.5,0
1747.5,0
1748.5,0
1749.5,0
1750.5,0
1751.5,0
1752.5,0
1753.5,0
1754.5,0
1755.5,0
1756.5,0
1757.5,0
1758.5,171.385
1759.5,244.213
1760.5,161.594
1761.5,0
1762.5,0
1763.5,0
1764.5,45.3647
1765.5,70.0122
1766.5,32.1616
1767.5,28.0008
1768.5,49.5102
1769.5,1.9159
1770.5,0
1771.5,58.4932
1772.5,0
1773.5,0
1774.5,57.6505
1775.5,154.302
1776.5,149.867
1777.5,533.633
1778.5,766.926
1779.5,632.023
1780.5,484.094
1781.5,523.818
1782.5,586.173
1783.5,565.485
1784.5,722.21
1785.5,1027.91
1786.5,1131.41
1787.5,1077.65
1788.5,537.866
1789.5,393.623
1790.5,322.161
1791.5,258.945
1792.5,164.86
1793.5,104.095
1794.5,80.0237
1795.5,0
1796.5,91.0173
1797.5,84.54
1798.5,123.508
1799.5,37.9397
1800.5,50.1663
1801.5,110.521
1802.5,243.25
1803.5,47.3386
1804.5,113.808
1805.5,207.884
1806.5,120.98
1807.5,74.1556
1808.5,0
1809.5,0
1810.5,0
1811.5,0
1812.5,0
1813.5,49.5887
1814.5,190.63
1815.5,173.711
1816.5,531.396
1817.5,1142.96
1818.5,378.638
1819.5,115.685
1820.5,184.289
1821.5,254.218
1822.5,664.245
1823.5,1080.44
1824.5,1236.02
1825.5,1250.07
1826.5,871.816
1827.5,785.338
1828.5,564.416
1829.5,464.505
1830.5,306.204
1831.5,178.437
1832.5,187.964
1833.5,244.213
1834.5,127.942
1835.5,72.7032
1836.5,0
1837.5,0
1838.5,0
1839.5,0
1840.5,0
1841.5,39.3612
1842.5,154.585
1843.5,375.005
1844.5,1029.66
1845.5,931.997
1846.5,756.106
1847.5,666.923
1848.5,526.177
1849.5,503.29
1850.5,674.326
1851.5,502.052
1852.5,398.565
1853.5,269.2
1854.5,174.154
1855.5,97.6773
1856.5,0
1857.5,0
1858.5,0
1859.5,0
1860.5,14.7939
1861.5,158.068
1862.5,274.891
1863.5,352.839
1864.5,286.603
1865.5,228.942
1866.5,368.63
1867.5,152.207
1868.5,236.969
1869.5,162.104
1870.5,164.319
1871.5,313.016
1872.5,322.569
1873.5,256.7
1874.5,112.844
1875.5,34.6633
1876.5,25.0506
1877.5,0
1878.5,100.865
1879.5,0
1880.5,0
1881.5,0
1882.5,0
1883.5,107.725
1884.5,180.143
1885.5,260.646
1886.5,370.105
1887.5,511.83
1888.5,615.343
1889.5,735.983
1890.5,834.246
1891.5,400.796
1892.5,718.849
1893.5,722.385
1894.5,771.09
1895.5,660.949
1896.5,599.585
1897.5,577.065
1898.5,324.868
1899.5,513.596
1900.5,553.287
1901.5,330.964
1902.5,372.549
1903.5,738.995
1904.5,702.559
1905.5,204.802
1906.5,208.315
1907.5,282.635
1908.5,502.487
1909.5,232.131
1910.5,333.287
1911.5,651.947
1912.5,1241.45
1913.5,1228.61
1914.5,1086.09
1915.5,860.689
1916.5,1048.1
1917.5,148.24
1918.5,0
1919.5,281.437
1920.5,191.294
1921.5,352.085
1922.5,475.006
1923.5,265.208
1924.5,505.675
1925.5,357.628
1926.5,373.826
1927.5,52.7468
1928.5,0
1929.5,37.1263
1930.5,0
1931.5,0
1932.5,0
1933.5,0
1934.5,0
1935.5,68.0941
1936.5,124.975
1937.5,184.906
1938.5,354.714
1939.5,362.709
1940.5,502.057
1941.5,737.937
1942.5,759.807
1943.5,748.689
1944.5,482.613
1945.5,784.621
1946.5,678.998
1947.5,607.071
1948.5,508.236
1949.5,316.344
1950.5,324.182
1951.5,320.63
1952.5,125.748
1953.5,197.17
1954.5,245.049
1955.5,147.196
1956.5,55.1588
1957.5,23.8215
1958.5,62.1461
1959.5,1251.67
1960.5,1251.67
1961.5,1043.83
1962.5,1222.08
1963.5,635.32
1964.5,425.811
1965.5,1008.68
1966.5,1251.67
1967.5,1131.12
1968.5,1221.97
1969.5,989.779
1970.5,902.371
1971.5,856.828
1972.5,829.366
1973.5,389.413
1974.5,518.004
1975.5,282.944
1976.5,550.935
1977.5,576.731
1978.5,432.96
1979.5,334.526
1980.5,187.91
1981.5,73.8093
1982.5,0
1983.5,0
1984.5,0
1985.5,0
1986.5,0
1987.5,0
1988.5,99.6814
1989.5,182.865
1990.5,124.564
1991.5,137.234
1992.5,0
1993.5,0
1994.5,249.243
1995.5,121.167
1996.5,12.1075
1997.5,3.8658
1998.5,66.2438
1999.5,157.525
2000.5,112.343
2001.5,95.3493
2002.5,61.2434
2003.5,0
2004.5,0
2005.5,0
2006.5,0
2007.5,0
2008.5,0
2009.5,0
2010.5,0
2011.5,19.5039
2012.5,0
2013.5,0
2014.5,34.9183
2015.5,89.6433
2016.5,84.6629
2017.5,173.948
2018.5,335.517
2019.5,296.656
2020.5,224.006
2021.5,440.148
2022.5,419.722
2023.5,452.411
2024.5,332.164
2025.5,432.488
2026.5,515.642
2027.5,760.115
2028.5,968.72
2029.5,1026.74
2030.5,966.003
2031.5,922.549
2032.5,842.584
2033.5,880.538
2034.5,760.754
2035.5,639.53
2036.5,1134.17
2037.5,1170.2
2038.5,1133.26
2039.5,933.876
2040.5,1203.99
2041.5,1092.69
2042.5,856.209
2043.5,1251.37
2044.5,1251.67
2045.5,1251.67
2046.5,1251.67
2047.5,1234.59
2048.5,757.189
2049.5,415.655
2050.5,156.023
2051.5,118.343
2052.5,70.2033
2053.5,81.8219
2054.5,54.5542
2055.5,30.1811
2056.5,0
2057.5,231.552
2058.5,345.909
2059.5,164.04
2060.5,246.804
2061.5,296.197
2062.5,202.808
2063.5,55.5365
2064.5,122.156
2065.5,14.6662
2066.5,88.861
2067.5,101.952
2068.5,192.071
2069.5,120.934
2070.5,135.499
2071.5,180.5
2072.5,88.8027
2073.5,68.6943
2074.5,11.0216
2075.5,0
2076.5,0
2077.5,0
2078.5,0
2079.5,0
2080.5,0
2081.5,0
2082.5,0
2083.5,53.7335
2084.5,119.642
2085.5,42.9558
2086.5,6.37667
2087.5,442.229
2088.5,475.771
2089.5,101.764
2090.5,77.2351
2091.5,135.107
2092.5,42.1124
2093.5,170.058
2094.5,131.35
2095.5,43.6609
2096.5,0
2097.5,53.8001
2098.5,0
2099.5,0
2100.5,25.3425
2101.5,23.0488
2102.5,22.2396
2103.5,9.9543
2104.5,0
2105.5,705.799
2106.5,265.775
2107.5,52.8573
2108.5,0.567759
2109.5,0
2110.5,99.6022
2111.5,71.5321
2112.5,118.225
2113.5,0
2114.5,41.2446
2115.5,89.8469
2116.5,25.354
2117.5,69.6902
2118.5,55.0363
2119.5,623.555
2120.5,541.305
2121.5,203.285
2122.5,160.589
2123.5,191.213
2124.5,112.663
2125.5,72.4904
2126.5,34.6901
2127.5,0
2128.5,0
2129.5,0
2130.5,0
2131.5,93.1538
2132.5,221.321
2133.5,314.572
2134.5,351.562
2135.5,248.439
2136.5,236.128
2137.5,160.979
2138.5,259.426
2139.5,915.891
2140.5,1056
2141.5,879.17
2142.5,454.033
2143.5,446.549
2144.5,427.986
2145.5,431.724
2146.5,184.907
2147.5,103.987
2148.5,46.6829
2149.5,0
2150.5,0
2151.5,0
2152.5,0
2153.5,0
2154.5,0
2155.5,25.4382
2156.5,92.1042
2157.5,157.223
2158.5,227.656
2159.5,274
2160.5,386.781
2161.5,468.417
2162.5,326.241
2163.5,597.21
2164.5,543.109
2165.5,352.893
2166.5,241.972
2167.5,417.127
2168.5,243.005
2169.5,249.936
2170.5,0
2171.5,4.80497
2172.5,44.0785
2173.5,79.5245
2174.5,840.39
2175.5,408.25
2176.5,494.168
2177.5,345.451
2178.5,1068.83
2179.5,300.06
2180.5,404.962
2181.5,789.678
2182.5,606.432
2183.5,622.001
2184.5,350.143
2185.5,400.031
2186.5,209.334
2187.5,237.608
2188.5,242.139
2189.5,186.092
2190.5,233.417
2191.5,204.354
2192.5,370.415
2193.5,222.737
2194.5,219.622
2195.5,147.147
2196.5,121.147
2197.5,119.209
2198.5,125.191
2199.5,146.637
2200.5,199.194
2201.5,210.887
2202.5,191.515
2203.5,181.1
2204.5,370.297
2205.5,74.0318
2206.5,175.481
2207.5,398.759
2208.5,373.163
2209.5,350.069
2210.5,62.3502
2211.5,481.064
2212.5,331.158
2213.5,89.7911
2214.5,225.275
2215.5,294.557
2216.5,217.852
2217.5,231.389
2218.5,191.441
2219.5,181.736
2220.5,111.084
2221.5,65.8819
2222.5,79.7266
2223.5,63.313
2224.5,45.8381
2225.5,0
2226.5,0
2227.5,0
2228.5,0
2229.5,0
2230.5,0
2231.5,0
2232.5,0
2233.5,0
2234.5,0
2235.5,0
2236.5,0
2237.5,0
2238.5,0
2239.5,0
2240.5,0
2241.5,0
2242.5,0
2243.5,0
2244.5,25.2014
2245.5,24.1988
2246.5,0
2247.5,0
2248.5,0
2249.5,0
2250.5,0
2251.5,46.305
2252.5,215.677
2253.5,392.874
2254.5,408.619
2255.5,475.357
2256.5,399.109
2257.5,538.199
2258.5,629.374
2259.5,631.474
2260.5,737.371
2261.5,829.4
2262.5,886.078
2263.5,1058.27
2264.5,685.33
2265.5,561.271
2266.5,921.853
2267.5,1043.3
2268.5,959.495
2269.5,1145.46
2270.5,1170.3
2271.5,1170.5
2272.5,1217.12
2273.5,1220.37
2274.5,1001.96
2275.5,970.875
2276.5,1079.43
2277.5,1056.44
2278.5,1167.21
2279.5,1073.44
2280.5,642.435
2281.5,918.424
2282.5,942.885
2283.5,958.945
2284.5,981.109
2285.5,109.752
2286.5,207.021
2287.5,804.043
2288.5,766.69
2289.5,401.189
2290.5,237.987
2291.5,215.549
2292.5,173.917
2293.5,96.6472
2294.5,41.1999
2295.5,0
2296.5,0
2297.5,0
2298.5,0
2299.5,115.181
2300.5,248.039
2301.5,397.608
2302.5,598.365
2303.5,567.214
2304.5,771.465
2305.5,751.812
2306.5,627.38
2307.5,575.397
2308.5,577.474
2309.5,568.402
2310.5,176.001
2311.5,87.6568
2312.5,0
2313.5,0
2314.5,0
2315.5,0
2316.5,0
2317.5,0
2318.5,0
2319.5,0
2320.5,0
2321.5,36.6819
2322.5,0
2323.5,116.572
2324.5,92.2225
2325.5,136.479
2326.5,211.902
2327.5,403.821
2328.5,684.47
2329.5,551.602
2330.5,263.073
2331.5,336.896
2332.5,189.436
2333.5,216.65
2334.5,201.463
2335.5,149.333
2336.5,0
2337.5,0
2338.5,0
2339.5,0
2340.5,84.1709
2341.5,271.054
2342.5,300.209
2343.5,943.783
2344.5,904.482
2345.5,1239.6
2346.5,1194.24
2347.5,553.647
2348.5,487.702
2349.5,1047.1
2350.5,503.582
2351.5,598.244
2352.5,481.224
2353.5,920.072
2354.5,463.036
2355.5,278.985
2356.5,933.289
2357.5,261.453
2358.5,431.855
2359.5,644.547
2360.5,805.061
2361.5,852.106
2362.5,690.6
2363.5,540.526
2364.5,608.714
2365.5,1004.6
2366.5,968.215
2367.5,852.523
2368.5,1177.23
2369.5,1251.52
2370.5,1251.67
2371.5,1251.67
2372.5,1251.67
2373.5,1251.67
2374.5,1249.92
2375.5,1247.35
2376.5,1246.62
2377.5,1248.21
2378.5,1225.27
2379.5,1244.44
2380.5,1190.33
2381.5,1173.01
2382.5,1211.37
2383.5,1148.44
2384.5,1235.69
2385.5,1216.84
2386.5,1150.5
2387.5,933.284
2388.5,667.844
2389.5,506.262
2390.5,362.222
2391.5,304.574
2392.5,233.032
2393.5,233.945
2394.5,194.395
2395.5,161.433
2396.5,70.9774
2397.5,137.653
2398.5,231.056
2399.5,224.467
2400.5,260.508
2401.5,218.469
2402.5,236.594
2403.5,18.4011
2404.5,0
2405.5,0
2406.5,0
2407.5,18.2686
2408.5,48.962
2409.5,166.427
2410.5,262.544
2411.5,213.689
2412.5,157.592
2413.5,103.512
2414.5,80.0958
2415.5,35.4138
2416.5,53.4313
2417.5,12.559
2418.5,0
2419.5,0
2420.5,0
2421.5,0
2422.5,0
2423.5,16.4177
2424.5,215.395
2425.5,354.129
2426.5,218.535
2427.5,184.8
2428.5,307.318
2429.5,428.975
2430.5,184.316
2431.5,176.039
2432.5,0
2433.5,0
2434.5,51.9863
2435.5,98.2328
2436.5,202.139
2437.5,172.828
2438.5,162.355
2439.5,128.262
2440.5,163.666
2441.5,210.699
2442.5,328.386
2443.5,548.01
2444.5,626.43
2445.5,1110.77
2446.5,315.129
2447.5,500.543
2448.5,653.866
2449.5,668.538
2450.5,720.515
2451.5,148.391
2452.5,141.821
2453.5,65.7226
2454.5,206.367
2455.5,130.539
2456.5,241.334
2457.5,1246.98
2458.5,1050.09
2459.5,505.233
2460.5,501.715
2461.5,1114.75
2462.5,1054.18
2463.5,948.958
2464.5,59.0803
2465.5,1037.47
2466.5,434.714
2467.5,767.081
2468.5,1048.82
2469.5,817.36
2470.5,720.891
2471.5,917.402
2472.5,617.779
2473.5,739.485
2474.5,1017.44
2475.5,364.815
2476.5,990.219
2477.5,709.073
2478.5,594.033
2479.5,794.178
2480.5,617.704
2481.5,461.956
2482.5,745.168
2483.5,836.928
2484.5,826.928
2485.5,962.48
2486.5,1002.45
2487.5,1089.18
2488.5,1003.49
2489.5,999.346
2490.5,744.228
2491.5,307.719
2492.5,212.531
2493.5,139.592
2494.5,170.973
2495.5,195.967
2496.5,117.106
2497.5,140.186
2498.5,74.4214
2499.5,135.876
2500.5,155.202
2501.5,161.331
2502.5,127.397
2503.5,7.32089
2504.5,54.2526
2505.5,0
2506.5,0
2507.5,0
2508.5,0
2509.5,6.40499
2510.5,79.1639
2511.5,211.566
2512.5,520.445
2513.5,776.209
2514.5,398.596
2515.5,549.654
2516.5,897.436
2517.5,953.2
2518.5,1009.68
2519.5,558.029
2520.5,1054.82
2521.5,943.907
2522.5,77.9697
2523.5,56.2067
2524.5,168.07
2525.5,210.384
2526.5,324.893
2527.5,361.572
2528.5,279.272
2529.5,188.043
2530.5,155.843
2531.5,93.3534
2532.5,72.6678
2533.5,103.011
2534.5,43.6429
2535.5,108.26
2536.5,258.766
2537.5,525.727
2538.5,558.155
2539.5,354.101
2540.5,299.933
2541.5,193.776
2542.5,217.068
2543.5,158.86
2544.5,124.8
2545.5,345.926
2546.5,438.55
2547.5,301.404
2548.5,280.973
2549.5,156.711
2550.5,157.214
2551.5,78.7398
2552.5,66.985
2553.5,207.887
2554.5,391.018
2555.5,378.061
2556.5,354.985
2557.5,845.16
2558.5,1021.78
2559.5,1232.11
2560.5,1028.71
2561.5,1242.57
2562.5,1251.67
2563.5,76.8463
2564.5,1017.36
2565.5,1003.27
2566.5,1224.53
2567.5,1232.82
2568.5,1240.62
2569.5,1251.67
2570.5,1251.67
2571.5,1115.26
2572.5,1247.55
2573.5,1225.83
2574.5,1134.74
2575.5,906.86
2576.5,1188.22
2577.5,1129.76
2578.5,1078
2579.5,1188.36
2580.5,856.236
2581.5,687.685
2582.5,593.562
2583.5,713.37
2584.5,782.435
2585.5,659.105
2586.5,528.515
2587.5,320.386
2588.5,327.424
2589.5,239.875
2590.5,320.722
2591.5,234.886
2592.5,162.919
2593.5,286.4
2594.5,271.768
2595.5,179.742
2596.5,200.806
2597.5,204.971
2598.5,212.926
2599.5,170.65
2600.5,78.9214
2601.5,248.507
2602.5,144.636
2603.5,110.209
2604.5,62.3239
2605.5,19.963
2606.5,37.2089
2607.5,29.2473
2608.5,38.6716
2609.5,65.8257
2610.5,199.986
2611.5,92.5103
2612.5,247.35
2613.5,421.561
2614.5,443.504
2615.5,725.827
2616.5,825.91
2617.5,519.109
2618.5,710.226
2619.5,969.105
2620.5,890.66
2621.5,758.381
2622.5,826.97
2623.5,808.537
2624.5,572.055
2625.5,533.594
2626.5,335.091
2627.5,222.224
2628.5,96.7722
2629.5,228.36
2630.5,638.86
2631.5,526.89
2632.5,528.727
2633.5,104.12
2634.5,50.6771
2635.5,191.288
2636.5,257.426
2637.5,288.222
2638.5,262.854
2639.5,683.959
2640.5,548.305
2641.5,438.02
2642.5,444.6
2643.5,308.949
2644.5,0
2645.5,0
2646.5,0
2647.5,0
2648.5,0
2649.5,0
2650.5,0
2651.5,0
2652.5,0
2653.5,0
2654.5,0
2655.5,0
2656.5,0
2657.5,211.721
2658.5,375.625
2659.5,364.809
2660.5,598.804
2661.5,1055.66
2662.5,1057.83
2663.5,1072.56
2664.5,1152.63
2665.5,704.855
2666.5,362.856
2667.5,455.389
2668.5,484.215
2669.5,227.397
2670.5,156.402
2671.5,116.918
2672.5,47.9508
2673.5,0
2674.5,0
2675.5,75.0136
2676.5,200.977
2677.5,321.465
2678.5,379.66
2679.5,298.865
2680.5,934.6
2681.5,428.527
2682.5,316.792
2683.5,58.8509
2684.5,98.3653
2685.5,159.78
2686.5,1251.67
2687.5,1251.67
2688.5,1251.67
2689.5,1248.27
2690.5,1251.67
2691.5,1251.67
2692.5,1251.67
2693.5,1230.29
2694.5,1234.79
2695.5,1195.65
2696.5,1180.23
2697.5,1198.54
2698.5,1013.97
2699.5,620.626
2700.5,765.461
2701.5,585.896
2702.5,508.387
2703.5,344.257
2704.5,291.469
2705.5,339.056
2706.5,638.455
2707.5,607.073
2708.5,376.2
2709.5,496.96
2710.5,239.954
2711.5,121.824
2712.5,267.339
2713.5,98.9333
2714.5,176.113
2715.5,77.145
2716.5,75.2854
2717.5,0
2718.5,0
2719.5,0
2720.5,0
2721.5,0
2722.5,0
2723.5,0
2724.5,0
2725.5,0
2726.5,0
2727.5,0
2728.5,0
2729.5,29.1358
2730.5,74.0131
2731.5,159.389
2732.5,345.714
2733.5,448.078
2734.5,408.323
2735.5,443.729
2736.5,429.401
2737.5,521.837
2738.5,307.065
2739.5,387.252
2740.5,382.397
2741.5,504.501
2742.5,398.581
2743.5,322.619
2744.5,350.402
2745.5,394.66
2746.5,379.21
2747.5,474.425
2748.5,216.478
2749.5,427.085
2750.5,377.89
2751.5,979.733
2752.5,897.014
2753.5,1126.41
2754.5,1153.78
2755.5,933.241
2756.5,892.979
2757.5,1040.25
2758.5,1157.91
2759.5,1000.19
2760.5,540.376
2761.5,66.6701
2762.5,0
2763.5,31.2348
2764.5,389.879
2765.5,129.69
2766.5,161.361
2767.5,195.914
2768.5,231.813
2769.5,153.693
2770.5,54.0649
2771.5,0
2772.5,76.8977
2773.5,277.575
2774.5,234.123
2775.5,232.467
2776.5,1251.67
2777.5,1146.04
2778.5,925.891
2779.5,1158.14
2780.5,576.881
2781.5,169.081
2782.5,469.604
2783.5,301.559
2784.5,362.094
2785.5,502.386
2786.5,296.976
2787.5,188.305
2788.5,172.357
2789.5,190.114
2790.5,121.811
2791.5,105.501
2792.5,0
2793.5,0
2794.5,0
2795.5,0
2796.5,0
2797.5,0
2798.5,0
2799.5,0
2800.5,0
2801.5,0
2802.5,0
2803.5,0
2804.5,214.563
2805.5,340.602
2806.5,488.985
2807.5,333.589
2808.5,64.3026
2809.5,118.781
2810.5,400.585
2811.5,412.382
2812.5,511.428
2813.5,733.541
2814.5,997.197
2815.5,873.889
2816.5,810.231
2817.5,734.845
2818.5,589.784
2819.5,307.187
2820.5,104.715
2821.5,178.351
2822.5,0
2823.5,220.765
2824.5,269.746
2825.5,79.4394
2826.5,162.358
2827.5,118.754
2828.5,394.867
2829.5,270.47
2830.5,616.65
2831.5,660.643
2832.5,481.453
2833.5,639.117
2834.5,664.569
2835.5,785.388
2836.5,1033.43
2837.5,1108.41
2838.5,1120.02
2839.5,1210.49
2840.5,1002.55
2841.5,1065.36
2842.5,772.794
2843.5,592.007
2844.5,530.31
2845.5,414.966
2846.5,380.539
2847.5,345.652
2848.5,404.226
2849.5,347.943
2850.5,281.422
2851.5,265.613
2852.5,623.404
2853.5,640.042
2854.5,822.295
2855.5,515.314
2856.5,561.261
2857.5,812.761
2858.5,860.148
2859.5,739.176
2860.5,642.302
2861.5,548.15
2862.5,861.513
2863.5,929.761
2864.5,363.075
2865.5,219.134
2866.5,103.078
2867.5,15.0055
2868.5,15.1543
2869.5,0
2870.5,0
2871.5,393.265
2872.5,1249.92
2873.5,437.23
2874.5,554.304
2875.5,257.123
2876.5,189.31
2877.5,301.566
2878.5,480.675
2879.5,566.882
2880.5,667.156
2881.5,187.191
2882.5,384.283
2883.5,356.06
2884.5,275.185
2885.5,498.043
2886.5,143.512
2887.5,1146.62
2888.5,1181.29
2889.5,1178.73
2890.5,1234.05
2891.5,1234.15
2892.5,1222.84
2893.5,1221.13
2894.5,1183.89
2895.5,1055.1
2896.5,1213.29
2897.5,1188.26
2898.5,1230.89
2899.5,1250.49
2900.5,1251.67
2901.5,1232.42
2902.5,1251.67
2903.5,1251.67
2904.5,1251.67
2905.5,1251.67
2906.5,1251.67
2907.5,1251.67
2908.5,1251.67
2909.5,1249.22
2910.5,1222.27
2911.5,1202.88
2912.5,1251.67
2913.5,1251.67
2914.5,1251.67
2915.5,1251.67
2916.5,1248.8
2917.5,1247.26
2918.5,1237.57
2919.5,1226.05
2920.5,1146.15
2921.5,1147.1
2922.5,905.654
2923.5,614.64
2924.5,275.831
2925.5,223.846
2926.5,248.113
2927.5,140.896
2928.5,41.2548
2929.5,1.07222
2930.5,15.1504
2931.5,166.995
2932.5,263.069
2933.5,393.333
2934.5,375.401
2935.5,148.431
2936.5,55.3729
2937.5,175.838
2938.5,240.578
2939.5,264.16
2940.5,266.672
2941.5,220.345
2942.5,242.446
2943.5,202.19
2944.5,190.387
2945.5,171.518
2946.5,119.53
2947.5,0
2948.5,0
2949.5,0
2950.5,51.1663
2951.5,0
2952.5,206.048
2953.5,190.928
2954.5,0
2955.5,0
2956.5,0
2957.5,0
2958.5,0
2959.5,50.4214
2960.5,2.76339
2961.5,0
2962.5,0
2963.5,45.7965
2964.5,105.953
2965.5,108.242
2966.5,132.66
2967.5,162.917
2968.5,165.363
2969.5,156.587
2970.5,205.283
2971.5,169.316
2972.5,324.384
2973.5,340.726
2974.5,450.413
2975.5,375.844
2976.5,281.364
2977.5,280.876
2978.5,132.886
2979.5,39.393
2980.5,66.1915
2981.5,13.5039
2982.5,73.1037
2983.5,0
2984.5,0
2985.5,64.186
2986.5,47.2459
2987.5,31.8116
2988.5,0
2989.5,0
2990.5,0
2991.5,0
2992.5,0
2993.5,0
2994.5,0
2995.5,0
2996.5,37.352
2997.5,175.739
2998.5,360.903
2999.5,442.058
3000.5,442.964
3001.5,304.141
3002.5,484.119
3003.5,522.699
3004.5,394.081
3005.5,410.608
3006.5,411.375
3007.5,381.976
3008.5,185.504
3009.5,174.831
3010.5,302.536
3011.5,379.34
3012.5,408.323
3013.5,561.1
3014.5,315.796
3015.5,358.012
3016.5,829.947
3017.5,252.64
3018.5,110.807
3019.5,178.08
3020.5,198.189
3021.5,105.114
3022.5,1246.88
3023.5,629.866
3024.5,345.612
3025.5,465.516
3026.5,434.817
3027.5,643.739
3028.5,1251.67
3029.5,903.79
3030.5,574.353
3031.5,0
3032.5,349.28
3033.5,594.298
3034.5,638.353
3035.5,650.737
3036.5,576.964
3037.5,414.024
3038.5,298.35
3039.5,244.161
3040.5,221.538
3041.5,194.925
3042.5,318.516
3043.5,215.406
3044.5,342.419
3045.5,212.032
3046.5,607.826
3047.5,587.15
3048.5,646.967
3049.5,580.627
3050.5,382.99
3051.5,378.941
3052.5,0
3053.5,129.75
3054.5,257.017
3055.5,655.519
3056.5,462.506
3057.5,323.865
3058.5,312.728
3059.5,245.289
3060.5,309.811
3061.5,293.473
3062.5,1073.51
3063.5,1043.58
3064.5,847.619
3065.5,557.906
3066.5,409.575
3067.5,170.022
3068.5,183.058
3069.5,240.735
3070.5,278.561
3071.5,245.957
3072.5,306.66
3073.5,411.205
3074.5,206.701
3075.5,18.6123
3076.5,264.12
3077.5,258.218
3078.5,121.789
3079.5,30.0592
3080.5,125.876
3081.5,203.165
3082.5,200.112
3083.5,186.664
3084.5,88.558
3085.5,153.022
3086.5,39.7507
3087.5,1222.43
3088.5,298.104
3089.5,57.8521
3090.5,147.129
3091.5,579.748
3092.5,253.406
3093.5,211.094
3094.5,221.03
3095.5,129.977
3096.5,155.922
3097.5,127.338
3098.5,78.3479
3099.5,94.845
3100.5,55.0628
3101.5,131.832
3102.5,153.322
3103.5,137.385
3104.5,109.038
3105.5,73.3969
3106.5,179.383
3107.5,170.459
3108.5,174.661
3109.5,196.935
3110.5,253.353
3111.5,150.833
3112.5,143.579
3113.5,164.614
3114.5,0
3115.5,812.977
3116.5,75.0955
3117.5,54.7127
3118.5,0
3119.5,0
3120.5,0
3121.5,0
3122.5,0
3123.5,3.1927
3124.5,0
3125.5,33.5784
3126.5,92.8629
3127.5,64.7556
3128.5,0
3129.5,0
3130.5,0
3131.5,56.6297
3132.5,144.792
3133.5,294.615
3134.5,276.706
3135.5,234.404
3136.5,153.27
3137.5,180.858
3138.5,505.277
3139.5,242.783
3140.5,102.585
3141.5,37.1832
3142.5,166.496
3143.5,136.951
3144.5,198.403
3145.5,222.779
3146.5,270.886
3147.5,293
3148.5,362.669
3149.5,403.874
3150.5,353.818
3151.5,221.397
3152.5,225.084
3153.5,347.849
3154.5,338.397
3155.5,320.236
3156.5,277.111
3157.5,240.426
3158.5,252.758
3159.5,215.675
3160.5,170.626
3161.5,191.832
3162.5,234.905
3163.5,0
3164.5,94.0675
3165.5,105.241
3166.5,314.619
3167.5,580.878
3168.5,804.676
3169.5,743.959
3170.5,830.232
3171.5,817.612
3172.5,908.267
3173.5,973.664
3174.5,941.466
3175.5,1149.53
3176.5,905.29
3177.5,878.111
3178.5,670.988
3179.5,517.836
3180.5,269.371
3181.5,185.153
3182.5,256.099
3183.5,277.407
3184.5,285.402
3185.5,261.734
3186.5,380.798
3187.5,437.226
3188.5,590.169
3189.5,616.689
3190.5,895.038
3191.5,818.212
3192.5,911.003
3193.5,965.317
3194.5,965.548
3195.5,950.523
3196.5,1053.44
3197.5,1076.8
3198.5,943.837
3199.5,872.645
3200.5,628.104
3201.5,508.784
3202.5,493.704
3203.5,457.558
3204.5,318.508
3205.5,305.54
3206.5,322.221
3207.5,395.104
3208.5,432.406
3209.5,452.982
3210.5,225.671
3211.5,173.386
3212.5,209.675
3213.5,472.276
3214.5,546.338
3215.5,1046.67
3216.5,563.895
3217.5,808.699
3218.5,701.495
3219.5,654.295
3220.5,486.768
3221.5,560.444
3222.5,702.334
3223.5,337.293
3224.5,157.418
3225.5,69.5328
3226.5,79.4916
