Hours since 00:00 Jan 1,Hourly Data: System power generated (kW)
258.5,24.979
259.5,69.9264
260.5,135.165
261.5,75.4755
262.5,46.7891
263.5,46.2152
264.5,64.9398
265.5,84.4462
266.5,102.854
267.5,0
268.5,0
269.5,4.34515
270.5,86.444
271.5,99.503
272.5,133.009
273.5,207.03
274.5,232.08
275.5,228.582
276.5,247.911
277.5,257.641
278.5,289.994
279.5,334.789
280.5,344.419
281.5,292.626
282.5,325.043
283.5,368.898
284.5,513.212
285.5,505.573
286.5,601.61
287.5,593.052
288.5,635.84
289.5,726.965
290.5,774.649
291.5,782.178
292.5,813.365
293.5,793.36
294.5,793.36
295.5,763.353
296.5,770.855
297.5,766.653
298.5,593.048
299.5,362.158
300.5,174.249
301.5,69.3031
302.5,10.2875
303.5,0
304.5,0
305.5,14.1117
306.5,43.9637
307.5,108.09
308.5,128.991
309.5,122.766
310.5,180.599
311.5,180.856
312.5,144.559
313.5,116.117
314.5,92.8512
315.5,89.1306
316.5,63.9075
317.5,0
318.5,0
319.5,0
320.5,0
321.5,0
322.5,0
323.5,0
324.5,0
325.5,0
326.5,0
327.5,0
328.5,39.3897
329.5,94.1952
330.5,110.239
331.5,66.8524
332.5,85.3844
333.5,0
334.5,0
335.5,0
336.5,0
337.5,188.401
338.5,264.801
339.5,357.855
340.5,308.748
341.5,338.197
342.5,284.072
343.5,320.124
344.5,307.869
345.5,107.069
346.5,0
347.5,0
348.5,0
349.5,0
350.5,0
351.5,0
352.5,0
353.5,0
354.5,0
355.5,0
356.5,0
357.5,68.0197
358.5,120.032
359.5,154.839
360.5,163.718
361.5,180.313
362.5,136.562
363.5,98.662
364.5,54.0305
365.5,43.837
366.5,0
367.5,0
368.5,0
369.5,22.9788
370.5,10.7273
371.5,25.7593
372.5,30.9846
373.5,57.6634
374.5,63.9571
375.5,91.9272
376.5,120.316
377.5,112.219
378.5,214.392
379.5,478.527
380.5,493.335
381.5,550.384
382.5,590.255
383.5,429.111
384.5,580.953
385.5,787.116
386.5,739.036
387.5,345.629
388.5,269.641
389.5,299.435
390.5,529.79
391.5,807.499
392.5,559.222
393.5,237.718
394.5,83.0471
395.5,121.594
396.5,124.776
397.5,69.2683
398.5,78.4884
399.5,80.1678
400.5,38.1883
401.5,48.1581
402.5,80.6687
403.5,44.4256
404.5,0
405.5,0
406.5,0
407.5,202.69
408.5,366.686
409.5,307.912
410.5,203.101
411.5,326.887
412.5,102.344
413.5,186.94
414.5,325.891
415.5,88.2628
416.5,200.695
417.5,58.4902
418.5,20.2986
419.5,0
420.5,0
421.5,0
422.5,0
423.5,0
424.5,5.34403
425.5,30.3748
426.5,160.171
427.5,326.796
428.5,403.831
429.5,368.374
430.5,464.693
431.5,529.575
432.5,485.66
433.5,531.54
434.5,726.803
435.5,994.758
436.5,1167.33
437.5,1089.02
438.5,1184.15
439.5,1163.26
440.5,672.738
441.5,420.443
442.5,187.03
443.5,109.686
444.5,234.794
445.5,300.89
446.5,194.736
447.5,129.906
448.5,0
449.5,39.324
450.5,9.73423
451.5,0
452.5,401.387
453.5,983.431
454.5,1211.54
455.5,1131.1
456.5,1249.64
457.5,1251.67
458.5,1251.67
459.5,1251.67
460.5,1251.18
461.5,1247.14
462.5,1211.97
463.5,1195.46
464.5,1085.04
465.5,1220.72
466.5,1132.12
467.5,995.638
468.5,602.476
469.5,327.688
470.5,181.57
471.5,90.446
472.5,2.08148
473.5,0
474.5,0
475.5,0
476.5,0
477.5,181.166
478.5,404.209
479.5,578.623
480.5,651.763
481.5,654.104
482.5,785.819
483.5,838.957
484.5,754.512
485.5,852.933
486.5,679.142
487.5,748.485
488.5,403.225
489.5,696.096
490.5,129.812
491.5,114.794
492.5,137.606
493.5,421.11
494.5,1246.6
495.5,1251.67
496.5,1139.67
497.5,855.612
498.5,431.456
499.5,136.599
500.5,77.9902
501.5,72.6339
502.5,0
503.5,0
504.5,0
505.5,0
506.5,0
507.5,284.919
508.5,442.262
509.5,564.033
510.5,861.024
511.5,1067.53
512.5,922.91
513.5,1250.14
514.5,1247.97
515.5,1225.93
516.5,1127.59
517.5,869.879
518.5,545.017
519.5,601.891
520.5,642.848
521.5,161.671
522.5,287.329
523.5,548.347
524.5,485.018
525.5,553.551
526.5,816.748
527.5,481.002
528.5,478.213
529.5,617.522
530.5,956.374
531.5,624.994
532.5,427.771
533.5,335.124
534.5,482.76
535.5,568.824
536.5,470.543
537.5,403.924
538.5,351.31
539.5,312.13
540.5,258.251
541.5,186.794
542.5,125.877
543.5,59.4944
544.5,51.5769
545.5,0
546.5,0
547.5,0
548.5,78.5458
549.5,177.794
550.5,335.877
551.5,484.84
552.5,532.742
553.5,577.968
554.5,746.548
555.5,554.737
556.5,517.128
557.5,571.602
558.5,488.327
559.5,272.558
560.5,192.193
561.5,242.077
562.5,289.192
563.5,705.983
564.5,1033.35
565.5,1217.42
566.5,1246.94
567.5,1251.67
568.5,1243.14
569.5,1198.88
570.5,930.48
571.5,634.029
572.5,581.118
573.5,182.142
574.5,166.264
575.5,158.209
576.5,127.194
577.5,170.717
578.5,124.588
579.5,85.7843
580.5,53.3856
581.5,65.3313
582.5,87.8249
583.5,163.946
584.5,239.847
585.5,95.3758
586.5,0
587.5,18.0178
588.5,46.6283
589.5,44.9109
590.5,62.1502
591.5,57.5743
592.5,48.195
593.5,0
594.5,17.0473
595.5,34.4183
596.5,24.8224
597.5,78.5314
598.5,76.1809
599.5,76.3915
600.5,82.6877
601.5,20.4439
602.5,101.127
603.5,213.677
604.5,207.136
605.5,187.589
606.5,355.159
607.5,324.313
608.5,246.978
609.5,198.824
610.5,220.591
611.5,187.271
612.5,231.678
613.5,199.884
614.5,266.204
615.5,294.482
616.5,309.422
617.5,185.228
618.5,62.7646
619.5,73.4639
620.5,127.112
621.5,62.8175
622.5,0
623.5,0
624.5,0
625.5,32.0173
626.5,181.537
627.5,471.926
628.5,623.683
629.5,683.134
630.5,854.006
631.5,764.855
632.5,710.375
633.5,743.191
634.5,401.042
635.5,373
636.5,363.001
637.5,156.169
638.5,118.166
639.5,84.9472
640.5,55.511
641.5,49.6455
642.5,75.0125
643.5,83.8746
644.5,215.21
645.5,123.289
646.5,23.9321
647.5,72.6739
648.5,96.6475
649.5,82.7277
650.5,177.473
651.5,368.845
652.5,598.965
653.5,640.598
654.5,571.424
655.5,602.867
656.5,437.474
657.5,267.899
658.5,22.4524
659.5,0
660.5,0
661.5,0
662.5,0
663.5,0
664.5,0
665.5,31.076
666.5,78.1683
667.5,173.327
668.5,460.082
669.5,448.743
670.5,498.685
671.5,644.822
672.5,740.858
673.5,566.061
674.5,714.077
675.5,660.957
676.5,719.344
677.5,749.659
678.5,850.345
679.5,771.327
680.5,713.47
681.5,280.081
682.5,142.829
683.5,149.789
684.5,158.971
685.5,199.325
686.5,249.922
687.5,212.969
688.5,170.349
689.5,82.0423
690.5,50.4363
691.5,63.8895
692.5,0
693.5,0
694.5,564.061
695.5,999.762
696.5,905.937
697.5,1160.37
698.5,1162.28
699.5,1094.51
700.5,1029.35
701.5,1152.3
702.5,1144.44
703.5,424.789
704.5,731.706
705.5,584.981
706.5,307.977
707.5,153.312
708.5,61.7672
709.5,0
710.5,0
711.5,0
712.5,0
713.5,0
714.5,125.013
715.5,192.332
716.5,510.442
717.5,568.979
718.5,653.99
719.5,693.252
720.5,707.31
721.5,777.261
722.5,745.1
723.5,627.122
724.5,449.408
725.5,380.082
726.5,391.489
727.5,0
728.5,71.846
729.5,0
730.5,238.837
731.5,422.566
732.5,416.078
733.5,421.603
734.5,428.58
735.5,458.595
736.5,514.455
737.5,475.936
738.5,885.494
739.5,950.533
740.5,979.09
741.5,1190.78
742.5,981.126
743.5,1248.48
744.5,1231.35
745.5,1251.67
746.5,1251.67
747.5,1251.67
748.5,1251.67
749.5,1251.67
750.5,1251.67
751.5,1251.67
752.5,1251.67
753.5,1251.67
754.5,1251.67
755.5,1251.67
756.5,1251.67
757.5,1251.67
758.5,1251.67
759.5,1251.67
760.5,1251.67
761.5,1251.67
762.5,1170.07
763.5,1143.28
764.5,1158.81
765.5,1124.29
766.5,1232.24
767.5,1249.03
768.5,1223.29
769.5,1239.19
770.5,1239.76
771.5,1225.72
772.5,1229.4
773.5,1219.41
774.5,1131.52
775.5,1074.5
776.5,1065.75
777.5,920.605
778.5,956.039
779.5,909.669
780.5,806.532
781.5,768.478
782.5,635.905
783.5,580.429
784.5,555.724
785.5,501.754
786.5,142.015
787.5,148.614
788.5,194.928
789.5,197.055
790.5,250.922
791.5,221.872
792.5,293.159
793.5,331.396
794.5,184.153
795.5,228.714
796.5,196.557
797.5,211.835
798.5,112.567
799.5,80.321
800.5,70.812
801.5,0
802.5,0
803.5,0
804.5,0
805.5,0
806.5,0
807.5,0
808.5,0
809.5,0
810.5,0
811.5,0
812.5,0
813.5,0
814.5,0
815.5,0
816.5,86.4856
817.5,68.028
818.5,47.525
819.5,62.8766
820.5,171.388
821.5,242.462
822.5,349.831
823.5,407.213
824.5,479.636
825.5,192.227
826.5,112.621
827.5,86.0266
828.5,49.4953
829.5,38.5533
830.5,50.9374
831.5,50.1
832.5,57.7693
833.5,41.5481
834.5,127.907
835.5,453.529
836.5,471.403
837.5,451.27
838.5,548.789
839.5,847.879
840.5,842.943
841.5,797.238
842.5,631.777
843.5,770.077
844.5,622.655
845.5,566.588
846.5,457.075
847.5,510.913
848.5,424.38
849.5,163.365
850.5,0
851.5,0
852.5,50.8042
853.5,45.7335
854.5,41.7608
855.5,3.73325
856.5,0
857.5,0
858.5,91.9693
859.5,64.3746
860.5,239.711
861.5,692.398
862.5,0
863.5,0
864.5,55.3278
865.5,0
866.5,182.317
867.5,378.529
868.5,558.63
869.5,410.132
870.5,417.882
871.5,301.979
872.5,306.434
873.5,415.737
874.5,548.571
875.5,371.125
876.5,475.936
877.5,364.02
878.5,831.871
879.5,1047.32
880.5,948.058
881.5,1080.17
882.5,589.934
883.5,622.281
884.5,807.846
885.5,703.316
886.5,899.807
887.5,736.1
888.5,906.351
889.5,827.324
890.5,928.469
891.5,740.053
892.5,594.453
893.5,348.907
894.5,252.816
895.5,162.521
896.5,162.521
897.5,0
898.5,31.5155
899.5,46.376
900.5,105.645
901.5,330.893
902.5,431.699
903.5,630.959
904.5,711.623
905.5,418.76
906.5,566.588
907.5,921.989
908.5,977.13
909.5,683.821
910.5,335.568
911.5,1225.79
912.5,1142.87
913.5,805.671
914.5,1091.13
915.5,652.495
916.5,367.263
917.5,4.09073
918.5,0
919.5,0
920.5,0
921.5,191.478
922.5,615.429
923.5,772.691
924.5,804.395
925.5,1173.93
926.5,1247.01
927.5,1251.67
928.5,1251.67
929.5,1251.67
930.5,1251.67
931.5,1251.67
932.5,1250.22
933.5,1251.67
934.5,1251.67
935.5,1249.8
936.5,1246.72
937.5,1249.08
938.5,1230.64
939.5,1224.43
940.5,1232.34
941.5,819.817
942.5,854.079
943.5,926.175
944.5,1025.85
945.5,895.121
946.5,1022.44
947.5,994.633
948.5,770.948
949.5,714.448
950.5,618.517
951.5,444.067
952.5,388.464
953.5,164.035
954.5,130.562
955.5,41.68
956.5,0
957.5,0
958.5,0
959.5,0
960.5,0
961.5,138.399
962.5,240.435
963.5,250.326
964.5,304.074
965.5,479.533
966.5,534.762
967.5,369.908
968.5,509.396
969.5,268.653
970.5,92.8709
971.5,47.4473
972.5,37.2084
973.5,0
974.5,0
975.5,0
976.5,0
977.5,0
978.5,0
979.5,0
980.5,0
981.5,0
982.5,0
983.5,0
984.5,0
985.5,0
986.5,0
987.5,0
988.5,0
989.5,0
990.5,0
991.5,0
992.5,0
993.5,0
994.5,0
995.5,0
996.5,0
997.5,0
998.5,0
999.5,0
1000.5,0
1001.5,0
1002.5,0
1003.5,0
1004.5,0
1005.5,0
1006.5,0
1007.5,0
1008.5,0
1009.5,0
1010.5,32.5123
1011.5,104.067
1012.5,209.897
1013.5,378.667
1014.5,628.377
1015.5,779.883
1016.5,724.88
1017.5,358.698
1018.5,41.9451
1019.5,67.3147
1020.5,122.508
1021.5,140.717
1022.5,101.417
1023.5,66.775
1024.5,36.8039
1025.5,27.9108
1026.5,92.8515
1027.5,220.752
1028.5,298.786
1029.5,275.756
1030.5,59.4779
1031.5,164.525
1032.5,290.845
1033.5,433.22
1034.5,583.054
1035.5,464.349
1036.5,537.932
1037.5,541.33
1038.5,623.867
1039.5,701.717
1040.5,607.188
1041.5,297.792
1042.5,190.099
1043.5,42.9772
1044.5,31.2454
1045.5,150.787
1046.5,242.199
1047.5,194.86
1048.5,124.972
1049.5,130.426
1050.5,143.485
1051.5,292.049
1052.5,345.552
1053.5,295.432
1054.5,836.039
1055.5,1161.64
1056.5,1141.91
1057.5,1018.05
1058.5,1032.69
1059.5,912.771
1060.5,1022.56
1061.5,918.644
1062.5,932.329
1063.5,447.792
1064.5,421.585
1065.5,176.384
1066.5,81.3148
1067.5,51.4905
1068.5,31.2164
1069.5,0
1070.5,0
1071.5,0
1072.5,0
1073.5,0
1074.5,0
1075.5,0
1076.5,127.194
1077.5,252.163
1078.5,430.032
1079.5,415.756
1080.5,411.999
1081.5,549.591
1082.5,561.686
1083.5,644.302
1084.5,945.605
1085.5,958.633
1086.5,1104.94
1087.5,1238.63
1088.5,169.221
1089.5,152.937
1090.5,36.297
1091.5,110.158
1092.5,333.161
1093.5,295.704
1094.5,166.243
1095.5,143.843
1096.5,103.32
1097.5,35.7936
1098.5,0
1099.5,0
1100.5,0
1101.5,0
1102.5,0
1103.5,0
1104.5,94.615
1105.5,216.178
1106.5,285.374
1107.5,512.309
1108.5,593.292
1109.5,327.945
1110.5,364.434
1111.5,432.004
1112.5,429.265
1113.5,438.923
1114.5,190.484
1115.5,230.484
1116.5,303.364
1117.5,328.712
1118.5,364.83
1119.5,316.4
1120.5,251.025
1121.5,76.6976
1122.5,338.192
1123.5,646.979
1124.5,314.405
1125.5,206.01
1126.5,285.224
1127.5,487.322
1128.5,811.346
1129.5,771.557
1130.5,1185.25
1131.5,1247.92
1132.5,1019.46
1133.5,754.602
1134.5,835.975
1135.5,748.97
1136.5,837.882
1137.5,1230.73
1138.5,1225.53
1139.5,1231.08
1140.5,1238.71
1141.5,1189.86
1142.5,1112.4
1143.5,1243.15
1144.5,1206.31
1145.5,829.41
1146.5,86.4755
1147.5,154.916
1148.5,64.5972
1149.5,461.654
1150.5,271.504
1151.5,0
1152.5,275.59
1153.5,44.6839
1154.5,86.7395
1155.5,249.601
1156.5,15.3843
1157.5,228.829
1158.5,351.167
1159.5,156.761
1160.5,56.3198
1161.5,49.6251
1162.5,0
1163.5,0
1164.5,0
1165.5,0
1166.5,0
1167.5,20.5711
1168.5,82.0629
1169.5,153.365
1170.5,174.106
1171.5,369.662
1172.5,362.816
1173.5,409.154
1174.5,400.575
1175.5,567.212
1176.5,366.79
1177.5,418.272
1178.5,360.354
1179.5,376.442
1180.5,489.915
1181.5,642.505
1182.5,510.642
1183.5,664.828
1184.5,156.927
1185.5,0
1186.5,0
1187.5,0
1188.5,0
1189.5,0
1190.5,76.5485
1191.5,267.107
1192.5,588.497
1193.5,768.839
1194.5,562.538
1195.5,834.945
1196.5,1120.08
1197.5,1148.03
1198.5,938.411
1199.5,963.688
1200.5,928.89
1201.5,1171.87
1202.5,1145.45
1203.5,1144.93
1204.5,1146.65
1205.5,1025.39
1206.5,656.058
1207.5,568.739
1208.5,547.367
1209.5,1239.63
1210.5,1221.16
1211.5,1217.34
1212.5,1132.1
1213.5,879.484
1214.5,905.401
1215.5,964.235
1216.5,758.342
1217.5,1154.04
1218.5,123.652
1219.5,0
1220.5,0
1221.5,0
1222.5,0
1223.5,153.886
1224.5,301.572
1225.5,518.983
1226.5,532.464
1227.5,273.081
1228.5,365.006
1229.5,614.79
1230.5,392.206
1231.5,306.531
1232.5,191.858
1233.5,110.333
1234.5,60.7916
1235.5,20.3239
1236.5,0
1237.5,0
1238.5,0
1239.5,0
1240.5,0
1241.5,0
1242.5,0
1243.5,8.65448
1244.5,157.922
1245.5,269.177
1246.5,516.371
1247.5,562.227
1248.5,703.034
1249.5,1005.3
1250.5,995.555
1251.5,1072.29
1252.5,1063.96
1253.5,1097.63
1254.5,955.935
1255.5,962.376
1256.5,1034.04
1257.5,767.227
1258.5,784.079
1259.5,813.994
1260.5,730.676
1261.5,652.242
1262.5,736.782
1263.5,765.938
1264.5,786.439
1265.5,657.46
1266.5,264.721
1267.5,406.331
1268.5,406.563
1269.5,503.197
1270.5,287.913
1271.5,267.85
1272.5,185.439
1273.5,393.654
1274.5,794.281
1275.5,144.139
1276.5,405.376
1277.5,622.037
1278.5,640.844
1279.5,719.825
1280.5,344.47
1281.5,74.2806
1282.5,16.1984
1283.5,0
1284.5,83.8909
1285.5,148.816
1286.5,138.096
1287.5,141.351
1288.5,249.898
1289.5,180.157
1290.5,75.7196
1291.5,55.4594
1292.5,90.6245
1293.5,59.4512
1294.5,0
1295.5,180.056
1296.5,318.256
1297.5,895.999
1298.5,1195.99
1299.5,493.489
1300.5,125.836
1301.5,0
1302.5,0
1303.5,137.366
1304.5,466.55
1305.5,423.386
1306.5,245.532
1307.5,367.517
1308.5,495.067
1309.5,328.646
1310.5,190.855
1311.5,67.8007
1312.5,110.938
1313.5,234.367
1314.5,238.334
1315.5,238.186
1316.5,162.776
1317.5,138.855
1318.5,116.488
1319.5,70.4831
1320.5,54.945
1321.5,57.7694
1322.5,90.3041
1323.5,40.9285
1324.5,0
1325.5,3.64539
1326.5,0
1327.5,0
1328.5,0
1329.5,60.315
1330.5,116.895
1331.5,310.401
1332.5,431.027
1333.5,709.6
1334.5,945.254
1335.5,1044.99
1336.5,1121.62
1337.5,1009.63
1338.5,789.081
1339.5,978.503
1340.5,933.892
1341.5,864.928
1342.5,537.917
1343.5,530.361
1344.5,501.727
1345.5,424.86
1346.5,483.984
1347.5,226.375
1348.5,232.489
1349.5,276.905
1350.5,744.922
1351.5,890.618
1352.5,809.703
1353.5,563.175
1354.5,257.92
1355.5,329.882
1356.5,792.85
1357.5,732.181
1358.5,833.526
1359.5,849.043
1360.5,845.771
1361.5,1064.08
1362.5,513.495
1363.5,477.951
1364.5,683.723
1365.5,297.338
1366.5,281.268
1367.5,411.811
1368.5,353.002
1369.5,460.289
1370.5,394.74
1371.5,642.031
1372.5,351.523
1373.5,189.041
1374.5,260.638
1375.5,170.505
1376.5,387.076
1377.5,407.846
1378.5,586.822
1379.5,995.003
1380.5,1191.8
1381.5,1234.37
1382.5,1251.67
1383.5,1251.67
1384.5,1251.67
1385.5,1251.67
1386.5,1250.06
1387.5,945.523
1388.5,881.901
1389.5,667.516
1390.5,1238.25
1391.5,1232.24
1392.5,1128.71
1393.5,1238.13
1394.5,777.985
1395.5,903.797
1396.5,804.347
1397.5,699.497
1398.5,916.278
1399.5,686.682
1400.5,630.521
1401.5,283.436
1402.5,134.752
1403.5,18.0178
1404.5,0
1405.5,0
1406.5,0
1407.5,0
1408.5,0
1409.5,85.2622
1410.5,98.2165
1411.5,204.15
1412.5,340.069
1413.5,481.886
1414.5,515.334
1415.5,515.002
1416.5,484.912
1417.5,609.79
1418.5,610.932
1419.5,1062.38
1420.5,566.288
1421.5,776.922
1422.5,716.402
1423.5,409.857
1424.5,252.35
1425.5,95.2146
1426.5,179.95
1427.5,294.311
1428.5,450.367
1429.5,507.685
1430.5,504.161
1431.5,464.205
1432.5,384.403
1433.5,395.122
1434.5,241.004
1435.5,245.744
1436.5,192.204
1437.5,380.712
1438.5,378.129
1439.5,305.373
1440.5,291.342
1441.5,259.54
1442.5,249.282
1443.5,298.793
1444.5,270.996
1445.5,258.025
1446.5,282.16
1447.5,91.1336
1448.5,55.8693
1449.5,0
1450.5,0
1451.5,0
1452.5,0
1453.5,0
1454.5,0
1455.5,0
1456.5,0
1457.5,0
1458.5,0
1459.5,216.487
1460.5,168.356
1461.5,510.794
1462.5,512.138
1463.5,394.469
1464.5,335.429
1465.5,283.217
1466.5,317.699
1467.5,172.208
1468.5,35.4853
1469.5,78.9612
1470.5,0
1471.5,0
1472.5,37.215
1473.5,0
1474.5,7.7816
1475.5,65.092
1476.5,168.343
1477.5,92.1397
1478.5,102.618
1479.5,2.61327
1480.5,0
1481.5,6.4967
1482.5,0
1483.5,37.1401
1484.5,400.258
1485.5,820.468
1486.5,201.254
1487.5,80.1262
1488.5,116.084
1489.5,453.006
1490.5,880.067
1491.5,843.811
1492.5,615.439
1493.5,723.717
1494.5,804.745
1495.5,736.428
1496.5,596.406
1497.5,957.244
1498.5,887.865
1499.5,845.479
1500.5,866.093
1501.5,891.173
1502.5,816.377
1503.5,612.732
1504.5,522.015
1505.5,510.888
1506.5,601.196
1507.5,900.947
1508.5,595.226
1509.5,699.862
1510.5,809.861
1511.5,1088.34
1512.5,1143.27
1513.5,895.866
1514.5,784.336
1515.5,572.829
1516.5,710.089
1517.5,370.076
1518.5,205.098
1519.5,308.182
1520.5,145.415
1521.5,36.5078
1522.5,0
1523.5,0
1524.5,0
1525.5,0
1526.5,0
1527.5,0
1528.5,0
1529.5,0
1530.5,0
1531.5,119.242
1532.5,280.285
1533.5,384.042
1534.5,439.222
1535.5,714.783
1536.5,911.697
1537.5,1062.33
1538.5,965.719
1539.5,945.675
1540.5,738.649
1541.5,552.633
1542.5,537.12
1543.5,674.352
1544.5,892.094
1545.5,727.886
1546.5,808.483
1547.5,678.992
1548.5,553.755
1549.5,433.987
1550.5,459.047
1551.5,425.162
1552.5,451.7
1553.5,692.328
1554.5,596.204
1555.5,726.106
1556.5,747.502
1557.5,851.163
1558.5,694.525
1559.5,430.846
1560.5,300.228
1561.5,388.58
1562.5,522.834
1563.5,652.505
1564.5,377.877
1565.5,365.569
1566.5,145.405
1567.5,57.1355
1568.5,76.4406
1569.5,159.098
1570.5,280.025
1571.5,175.053
1572.5,54.4561
1573.5,0
1574.5,0
1575.5,0
1576.5,0
1577.5,0
1578.5,138.701
1579.5,488.922
1580.5,378.076
1581.5,0
1582.5,66.8074
1583.5,168.815
1584.5,121.21
1585.5,128.767
1586.5,174.354
1587.5,240.64
1588.5,129.612
1589.5,101.071
1590.5,42.025
1591.5,68.9553
1592.5,175.966
1593.5,186.255
1594.5,224.081
1595.5,189.582
1596.5,270.119
1597.5,745.012
1598.5,425.532
1599.5,350.075
1600.5,555.928
1601.5,507.783
1602.5,803.926
1603.5,516.996
1604.5,403.649
1605.5,249.453
1606.5,297.157
1607.5,175.706
1608.5,726.382
1609.5,653.727
1610.5,501.187
1611.5,429.397
1612.5,445.722
1613.5,363.632
1614.5,303.804
1615.5,344.061
1616.5,303.955
1617.5,235.824
1618.5,99.8335
1619.5,130.16
1620.5,189.239
1621.5,266.472
1622.5,265.467
1623.5,563.038
1624.5,500.689
1625.5,367.19
1626.5,344.982
1627.5,116.727
1628.5,106.099
1629.5,52.8259
1630.5,145.083
1631.5,75.1507
1632.5,18.868
1633.5,0
1634.5,0
1635.5,0
1636.5,47.961
1637.5,34.2937
1638.5,150.479
1639.5,161.226
1640.5,113.178
1641.5,63.0937
1642.5,215.15
1643.5,315.103
1644.5,490.817
1645.5,467.035
1646.5,403.933
1647.5,297.36
1648.5,221.862
1649.5,219.581
1650.5,153.954
1651.5,387.35
1652.5,437.457
1653.5,478.722
1654.5,633.989
1655.5,654.774
1656.5,457.072
1657.5,926.469
1658.5,705.477
1659.5,1220.81
1660.5,788.09
1661.5,726.67
1662.5,450.271
1663.5,193.839
1664.5,590.745
1665.5,331.309
1666.5,632.475
1667.5,512.93
1668.5,542.055
1669.5,471.69
1670.5,532.524
1671.5,451.254
1672.5,169.463
1673.5,143.437
1674.5,11.7656
1675.5,0
1676.5,0
1677.5,2.09013
1678.5,53.4006
1679.5,0
