Hours since 00:00 Jan 1,Hourly Data: System power generated (kW)
1677.5,220.656
1678.5,246.487
1679.5,303.63
1680.5,166.181
1681.5,0
1682.5,43.2512
1683.5,351.167
1684.5,474.895
1685.5,473.586
1686.5,591.772
1687.5,504.372
1688.5,676.042
1689.5,651.749
1690.5,557.248
1691.5,579.578
1692.5,343.742
1693.5,188.988
1694.5,79.6221
1695.5,42.3881
1696.5,0
1697.5,0
1698.5,0
1699.5,0
1700.5,0
1701.5,46.6905
1702.5,139.622
1703.5,148.321
1704.5,177.159
1705.5,137.592
1706.5,238.662
1707.5,286.04
1708.5,291.388
1709.5,312.622
1710.5,285.982
1711.5,282.315
1712.5,242.902
1713.5,245.375
1714.5,354.458
1715.5,360.393
1716.5,331.124
1717.5,257.457
1718.5,223.702
1719.5,147.721
1720.5,100.978
1721.5,101.484
1722.5,91.942
1723.5,338.688
1724.5,325.447
1725.5,346.595
1726.5,279.812
1727.5,390.115
1728.5,300.443
1729.5,141.566
1730.5,172.13
1731.5,231.67
1732.5,410.689
1733.5,475.728
1734.5,426.783
1735.5,418.211
1736.5,113.753
1737.5,0
1738.5,0
1739.5,0
1740.5,0
1741.5,0
1742.5,0
1743.5,0
1744.5,0
1745.5,0
1746.5,0
1747.5,0
1748.5,0
1749.5,0
1750.5,0
1751.5,0
1752.5,0
1753.5,0
1754.5,0
1755.5,0
1756.5,0
1757.5,53.26
1758.5,278.406
1759.5,201.957
1760.5,134.926
1761.5,0
1762.5,0
1763.5,0
1764.5,66.6785
1765.5,73.5747
1766.5,57.166
1767.5,83.9056
1768.5,68.8428
1769.5,69.4411
1770.5,64.188
1771.5,38.3556
1772.5,0
1773.5,0
1774.5,0
1775.5,128.557
1776.5,88.9891
1777.5,252.124
1778.5,746.304
1779.5,615.684
1780.5,210.543
1781.5,314.512
1782.5,484.025
1783.5,625.701
1784.5,1103.1
1785.5,1179.53
1786.5,1171.02
1787.5,971.642
1788.5,477.876
1789.5,361.072
1790.5,285.768
1791.5,207.72
1792.5,166.614
1793.5,111.429
1794.5,96.0276
1795.5,54.3254
1796.5,112.237
1797.5,140.125
1798.5,181.958
1799.5,104.735
1800.5,67.1788
1801.5,53.5612
1802.5,167
1803.5,33.252
1804.5,0
1805.5,86.7831
1806.5,76.8179
1807.5,111.574
1808.5,0
1809.5,0
1810.5,0
1811.5,0
1812.5,0
1813.5,30.8881
1814.5,124.777
1815.5,118.55
1816.5,435.266
1817.5,1095.45
1818.5,601.603
1819.5,0
1820.5,7.65594
1821.5,349.842
1822.5,904.002
1823.5,919.198
1824.5,1182.28
1825.5,1247.76
1826.5,937.327
1827.5,1149
1828.5,660.135
1829.5,901.181
1830.5,604.287
1831.5,118.553
1832.5,157.191
1833.5,272.58
1834.5,150.969
1835.5,56.6189
1836.5,0
1837.5,0
1838.5,0
1839.5,0
1840.5,0
1841.5,21.4031
1842.5,81.8421
1843.5,380.093
1844.5,602.717
1845.5,442.741
1846.5,224.603
1847.5,330.964
1848.5,277.184
1849.5,207.378
1850.5,391.203
1851.5,214.694
1852.5,220.879
1853.5,131.028
1854.5,30.4381
1855.5,0
1856.5,0
1857.5,0
1858.5,0
1859.5,0
1860.5,0
1861.5,140.955
1862.5,243.357
1863.5,330.948
1864.5,350.765
1865.5,246.67
1866.5,287.119
1867.5,178.811
1868.5,262.058
1869.5,309.773
1870.5,176.596
1871.5,478.901
1872.5,347.434
1873.5,409.033
1874.5,202.981
1875.5,242.737
1876.5,246.681
1877.5,307.146
1878.5,227.244
1879.5,0
1880.5,0
1881.5,0
1882.5,0
1883.5,72.8127
1884.5,154.018
1885.5,215.145
1886.5,293.771
1887.5,373.587
1888.5,456.254
1889.5,614.45
1890.5,517
1891.5,225.338
1892.5,521.018
1893.5,516.22
1894.5,430.743
1895.5,309.804
1896.5,245.531
1897.5,263.518
1898.5,211.051
1899.5,224.846
1900.5,198.746
1901.5,266.937
1902.5,314.418
1903.5,441.216
1904.5,557.598
1905.5,470.868
1906.5,262.164
1907.5,330.67
1908.5,444.622
1909.5,344.469
1910.5,312.968
1911.5,921.891
1912.5,668.24
1913.5,1245.2
1914.5,1089.95
1915.5,799.966
1916.5,438.453
1917.5,135.904
1918.5,0
1919.5,265.919
1920.5,184.446
1921.5,155.524
1922.5,377.542
1923.5,151.554
1924.5,331.315
1925.5,418.863
1926.5,321.925
1927.5,48.7808
1928.5,0
1929.5,0
1930.5,0
1931.5,0
1932.5,15.7614
1933.5,32.8428
1934.5,26.6277
1935.5,46.6155
1936.5,78.2453
1937.5,131.091
1938.5,263.221
1939.5,169.664
1940.5,349.224
1941.5,406.119
1942.5,314.264
1943.5,545.599
1944.5,303.418
1945.5,420.953
1946.5,327.253
1947.5,301.027
1948.5,238.482
1949.5,83.6097
1950.5,150.849
1951.5,59.1328
1952.5,240.325
1953.5,194.553
1954.5,151.292
1955.5,124.052
1956.5,51.1925
1957.5,60.6311
1958.5,4.12385
1959.5,1251.67
1960.5,1251.67
1961.5,1232.31
1962.5,1228.94
1963.5,456.932
1964.5,505.841
1965.5,1079.46
1966.5,1251.67
1967.5,1168.38
1968.5,1169.09
1969.5,1049.63
1970.5,738.013
1971.5,989.891
1972.5,940.196
1973.5,386.296
1974.5,504.906
1975.5,480.207
1976.5,733.907
1977.5,831.29
1978.5,535.711
1979.5,310.992
1980.5,149.582
1981.5,66.3197
1982.5,0
1983.5,0
1984.5,0
1985.5,0
1986.5,0
1987.5,4.72285
1988.5,172.638
1989.5,201.765
1990.5,213.009
1991.5,41.5384
1992.5,172.904
1993.5,56.8659
1994.5,65.293
1995.5,70.4468
1996.5,0
1997.5,0
1998.5,85.5948
1999.5,101.153
2000.5,93.3834
2001.5,69.566
2002.5,40.2778
2003.5,0
2004.5,0
2005.5,0
2006.5,0
2007.5,0
2008.5,12.5605
2009.5,0
2010.5,0
2011.5,0
2012.5,0
2013.5,0
2014.5,93.6567
2015.5,184.47
2016.5,99.9957
2017.5,135.694
2018.5,165.272
2019.5,115.088
2020.5,76.3198
2021.5,198.543
2022.5,263.951
2023.5,247.308
2024.5,138.121
2025.5,180.625
2026.5,332.874
2027.5,537.218
2028.5,779.848
2029.5,852.233
2030.5,784.677
2031.5,756.782
2032.5,737.419
2033.5,763.199
2034.5,522.61
2035.5,541.165
2036.5,709.789
2037.5,832.419
2038.5,710.667
2039.5,686.106
2040.5,662.636
2041.5,284.638
2042.5,626.813
2043.5,1213.86
2044.5,1093.85
2045.5,1150.9
2046.5,1035.19
2047.5,821.402
2048.5,526.364
2049.5,489.179
2050.5,478.537
2051.5,200.33
2052.5,148.053
2053.5,161.762
2054.5,115.246
2055.5,0
2056.5,0
2057.5,84.8289
2058.5,637.943
2059.5,315.628
2060.5,508.058
2061.5,177.831
2062.5,332.501
2063.5,143.298
2064.5,104.836
2065.5,192.02
2066.5,14.1117
2067.5,83.019
2068.5,221.777
2069.5,60.76
2070.5,97.1863
2071.5,184.491
2072.5,127.819
2073.5,80.1746
2074.5,10.749
2075.5,0
2076.5,0
2077.5,0
2078.5,0
2079.5,0
2080.5,0
2081.5,0
2082.5,29.3279
2083.5,315.119
2084.5,34.2385
2085.5,54.1812
2086.5,47.9476
2087.5,555.66
2088.5,380.563
2089.5,70.3962
2090.5,84.0072
2091.5,104.679
2092.5,149.917
2093.5,188.638
2094.5,67.3862
2095.5,0
2096.5,0
2097.5,0
2098.5,0
2099.5,13.2047
2100.5,20.4861
2101.5,24.5294
2102.5,11.4632
2103.5,0
2104.5,45.3335
2105.5,1169
2106.5,141.836
2107.5,0
2108.5,0
2109.5,0
2110.5,76.7696
2111.5,0
2112.5,55.5444
2113.5,0
2114.5,35.8132
2115.5,56.871
2116.5,112.515
2117.5,68.1527
2118.5,18.7525
2119.5,186.58
2120.5,566.236
2121.5,363.528
2122.5,217.863
2123.5,196.015
2124.5,138.9
2125.5,100.029
2126.5,36.0496
2127.5,0
2128.5,0
2129.5,0
2130.5,0
2131.5,44.7812
2132.5,404.612
2133.5,305.69
2134.5,241.28
2135.5,226.963
2136.5,165.604
2137.5,109.585
2138.5,155.485
2139.5,665.666
2140.5,1218.43
2141.5,1008.56
2142.5,654.441
2143.5,421.222
2144.5,305.323
2145.5,368.577
2146.5,142.082
2147.5,53.7036
2148.5,35.0682
2149.5,0
2150.5,0
2151.5,0
2152.5,0
2153.5,0
2154.5,0
2155.5,0
2156.5,78.3828
2157.5,203.304
2158.5,181.552
2159.5,229.322
2160.5,243.318
2161.5,219.641
2162.5,186.272
2163.5,314.934
2164.5,320.688
2165.5,194.094
2166.5,105.813
2167.5,134.79
2168.5,182.618
2169.5,105.041
2170.5,0
2171.5,31.6911
2172.5,0
2173.5,134.596
2174.5,163.985
2175.5,550.001
2176.5,1015.12
2177.5,408.943
2178.5,897.132
2179.5,467.312
2180.5,386.08
2181.5,473.313
2182.5,688.523
2183.5,424.342
2184.5,385.597
2185.5,350.764
2186.5,270.934
2187.5,282.355
2188.5,280.971
2189.5,304.185
2190.5,155.613
2191.5,243.437
2192.5,297.096
2193.5,158.17
2194.5,228.227
2195.5,120.995
2196.5,75.0701
2197.5,70.7517
2198.5,89.1743
2199.5,125.901
2200.5,147.594
2201.5,201.275
2202.5,155.198
2203.5,202.806
2204.5,273.827
2205.5,67.7733
2206.5,128.737
2207.5,270.689
2208.5,700.734
2209.5,299.305
2210.5,5.37697
2211.5,341.959
2212.5,289.725
2213.5,119.627
2214.5,113.032
2215.5,265.628
2216.5,170.919
2217.5,212.635
2218.5,188.071
2219.5,178.45
2220.5,105.743
2221.5,45.1085
2222.5,51.5396
2223.5,68.1756
2224.5,44.787
2225.5,0
2226.5,0
2227.5,0
2228.5,0
2229.5,0
2230.5,0
2231.5,0
2232.5,0
2233.5,0
2234.5,0
2235.5,0
2236.5,0
2237.5,0
2238.5,0
2239.5,0
2240.5,0
2241.5,0
2242.5,0
2243.5,0
2244.5,35.0906
2245.5,49.1387
2246.5,27.927
2247.5,0
2248.5,0
2249.5,0
2250.5,0
2251.5,138.892
2252.5,162.349
2253.5,322.672
2254.5,292.386
2255.5,291.311
2256.5,215.753
2257.5,301.324
2258.5,326.225
2259.5,295.013
2260.5,353.365
2261.5,406.889
2262.5,472.76
2263.5,570.044
2264.5,222.524
2265.5,216.254
2266.5,544.756
2267.5,592.635
2268.5,676.686
2269.5,978.208
2270.5,972.486
2271.5,1099.84
2272.5,1129.54
2273.5,1112.44
2274.5,767.429
2275.5,689.987
2276.5,640.348
2277.5,641.406
2278.5,846.63
2279.5,539.808
2280.5,254.672
2281.5,641.265
2282.5,581.286
2283.5,313.831
2284.5,726.535
2285.5,123.804
2286.5,23.8948
2287.5,99.0619
2288.5,531.882
2289.5,423.044
2290.5,242.569
2291.5,234.084
2292.5,197.117
2293.5,100.931
2294.5,36.3783
2295.5,0
2296.5,0
2297.5,0
2298.5,44.2094
2299.5,99.0229
2300.5,257.455
2301.5,410.472
2302.5,479.024
2303.5,540.082
2304.5,392.073
2305.5,432.855
2306.5,351.905
2307.5,304.552
2308.5,363.257
2309.5,399.173
2310.5,207.966
2311.5,0
2312.5,0
2313.5,0
2314.5,0
2315.5,0
2316.5,0
2317.5,0
2318.5,0
2319.5,0
2320.5,30.9907
2321.5,0
2322.5,15.3172
2323.5,81.7559
2324.5,112.162
2325.5,194.213
2326.5,231.994
2327.5,283.907
2328.5,419.725
2329.5,294.984
2330.5,135.608
2331.5,243.571
2332.5,149.402
2333.5,203.092
2334.5,56.1
2335.5,0
2336.5,0
2337.5,0
2338.5,0
2339.5,27.1771
2340.5,56.1245
2341.5,218.959
2342.5,198.505
2343.5,630.348
2344.5,605.905
2345.5,1209.83
2346.5,1039.24
2347.5,524.196
2348.5,367.871
2349.5,413.519
2350.5,326.501
2351.5,448.582
2352.5,300.248
2353.5,419.779
2354.5,67.6691
2355.5,180.499
2356.5,534.431
2357.5,162.264
2358.5,284.741
2359.5,443.59
2360.5,476.219
2361.5,622.452
2362.5,319.133
2363.5,509.747
2364.5,655.589
2365.5,932.848
2366.5,1134.08
2367.5,1163.73
2368.5,1200.1
2369.5,1231.74
2370.5,1251.67
2371.5,1251.67
2372.5,1251.67
2373.5,1251.67
2374.5,1251.67
2375.5,1251.44
2376.5,1247.14
2377.5,1247.63
2378.5,1247.43
2379.5,1247.44
2380.5,1150.92
2381.5,1121.89
2382.5,1194.39
2383.5,1107.74
2384.5,1221.93
2385.5,1211.85
2386.5,1148.3
2387.5,935.163
2388.5,639.903
2389.5,434.127
2390.5,371.762
2391.5,284.335
2392.5,212.01
2393.5,202.485
2394.5,163.508
2395.5,115.337
2396.5,102.465
2397.5,150.986
2398.5,249.154
2399.5,246.223
2400.5,181.658
2401.5,160.951
2402.5,130.288
2403.5,0
2404.5,0
2405.5,0
2406.5,0
2407.5,0
2408.5,0
2409.5,108.25
2410.5,212.633
2411.5,201.435
2412.5,178.96
2413.5,108.61
2414.5,87.4054
2415.5,35.3661
2416.5,46.6905
2417.5,0
2418.5,0
2419.5,0
2420.5,0
2421.5,0
2422.5,0
2423.5,0
2424.5,0
2425.5,228.935
2426.5,242.342
2427.5,254.993
2428.5,274.934
2429.5,380.766
2430.5,196.145
2431.5,92.8582
2432.5,0
2433.5,21.4354
2434.5,68.1866
2435.5,137.031
2436.5,207.332
2437.5,154.142
2438.5,155.214
2439.5,102.76
2440.5,154.855
2441.5,224.74
2442.5,448.599
2443.5,380.913
2444.5,437.284
2445.5,208.434
2446.5,176.379
2447.5,186.211
2448.5,305.027
2449.5,233.844
2450.5,386.547
2451.5,103.327
2452.5,126.915
2453.5,112.474
2454.5,9.74945
2455.5,34.533
2456.5,1.82097
2457.5,718.279
2458.5,691.27
2459.5,169.917
2460.5,378.941
2461.5,752.019
2462.5,992.027
2463.5,729.146
2464.5,72.4344
2465.5,490.475
2466.5,213.913
2467.5,817.079
2468.5,643.301
2469.5,466.394
2470.5,512.553
2471.5,509.411
2472.5,332.429
2473.5,457.926
2474.5,407.773
2475.5,235.733
2476.5,662.062
2477.5,638.951
2478.5,306.478
2479.5,538.5
2480.5,515.464
2481.5,466.165
2482.5,814.403
2483.5,854.027
2484.5,812.253
2485.5,817.787
2486.5,970.559
2487.5,931.973
2488.5,999.346
2489.5,1136.91
2490.5,722.685
2491.5,115.683
2492.5,201.764
2493.5,0
2494.5,124.328
2495.5,1035.19
2496.5,182.969
2497.5,308.931
2498.5,331.859
2499.5,236.771
2500.5,108.948
2501.5,100.56
2502.5,32.9389
2503.5,51.409
2504.5,125.567
2505.5,38.358
2506.5,0
2507.5,0
2508.5,0
2509.5,14.4226
2510.5,83.99
2511.5,168.216
2512.5,466.903
2513.5,982.444
2514.5,224.766
2515.5,553.784
2516.5,622.743
2517.5,589.654
2518.5,861.513
2519.5,574.405
2520.5,667.721
2521.5,420.577
2522.5,44.6956
2523.5,20.2785
2524.5,82.3112
2525.5,309.364
2526.5,331.439
2527.5,359.649
2528.5,302.307
2529.5,148
2530.5,106.069
2531.5,55.4277
2532.5,0
2533.5,41.7537
2534.5,77.3495
2535.5,111.641
2536.5,271.604
2537.5,576.263
2538.5,650.46
2539.5,388.528
2540.5,277.929
2541.5,237.779
2542.5,277.158
2543.5,135.906
2544.5,58.4103
2545.5,191.234
2546.5,117.707
2547.5,117.707
2548.5,74.7464
2549.5,85.7556
2550.5,56.0786
2551.5,0
2552.5,0
2553.5,191.48
2554.5,335.925
2555.5,366.852
2556.5,269.404
2557.5,464.606
2558.5,1001.17
2559.5,1180.63
2560.5,1248.9
2561.5,1245.28
2562.5,1229.34
2563.5,461.842
2564.5,860.077
2565.5,1097.75
2566.5,1222.29
2567.5,1243.17
2568.5,1236.23
2569.5,1251.67
2570.5,1251.67
2571.5,1224.15
2572.5,1251.67
2573.5,1234.37
2574.5,1223.72
2575.5,1119.12
2576.5,1183.26
2577.5,1138.28
2578.5,1164.25
2579.5,1195.07
2580.5,729.79
2581.5,659.953
2582.5,707.661
2583.5,656.088
2584.5,784.32
2585.5,646.224
2586.5,477.458
2587.5,336.708
2588.5,368.641
2589.5,265.438
2590.5,188.231
2591.5,166.561
2592.5,227.671
2593.5,243.924
2594.5,184.145
2595.5,218.508
2596.5,186.228
2597.5,129.047
2598.5,200.336
2599.5,202.036
2600.5,110.438
2601.5,228.164
2602.5,227.662
2603.5,92.3452
2604.5,53.9662
2605.5,35.4279
2606.5,34.2019
2607.5,0
2608.5,96.1468
2609.5,83.4235
2610.5,84.0316
2611.5,99.7825
2612.5,220.165
2613.5,299.627
2614.5,348.416
2615.5,398.119
2616.5,453.683
2617.5,300.763
2618.5,356.117
2619.5,484.071
2620.5,417.826
2621.5,324.46
2622.5,614.4
2623.5,494.307
2624.5,289.447
2625.5,365.764
2626.5,250.156
2627.5,189.611
2628.5,75.081
2629.5,66.9892
2630.5,513.478
2631.5,315.115
2632.5,0
2633.5,81.8219
2634.5,0
2635.5,0
2636.5,161.547
2637.5,360.333
2638.5,207.643
2639.5,685.85
2640.5,346.298
2641.5,176.228
2642.5,322.655
2643.5,188.476
2644.5,0
2645.5,0
2646.5,0
2647.5,0
2648.5,0
2649.5,0
2650.5,0
2651.5,0
2652.5,0
2653.5,0
2654.5,0.794795
2655.5,32.5605
2656.5,85.6791
2657.5,230.474
2658.5,289.718
2659.5,346.195
2660.5,686.363
2661.5,751.407
2662.5,822.016
2663.5,699.64
2664.5,845.309
2665.5,563.259
2666.5,206.791
2667.5,177.519
2668.5,172.844
2669.5,41.8054
2670.5,66.7447
2671.5,0
2672.5,0
2673.5,0
2674.5,0
2675.5,43.3731
2676.5,190.743
2677.5,329.058
2678.5,450.201
2679.5,332.859
2680.5,902.735
2681.5,332.517
2682.5,311.401
2683.5,0
2684.5,201.31
2685.5,100.141
2686.5,1232.36
2687.5,1251.67
2688.5,1251.67
2689.5,1251.67
2690.5,1251.67
2691.5,1251.67
2692.5,1251.67
2693.5,1250.05
2694.5,1238.35
2695.5,1196.47
2696.5,1209.95
2697.5,1231.71
2698.5,985.729
2699.5,689.654
2700.5,667.53
2701.5,612.89
2702.5,407.714
2703.5,342.646
2704.5,293.951
2705.5,338.808
2706.5,400.666
2707.5,564.468
2708.5,210.442
2709.5,286.663
2710.5,236.908
2711.5,95.5966
2712.5,172.432
2713.5,73.2396
2714.5,67.2272
2715.5,0
2716.5,0
2717.5,0
2718.5,0
2719.5,0
2720.5,0
2721.5,0
2722.5,0
2723.5,0
2724.5,0
2725.5,0
2726.5,0
2727.5,0
2728.5,0.567759
2729.5,1.45868
2730.5,61.2316
2731.5,205.809
2732.5,314.769
2733.5,395.508
2734.5,336.353
2735.5,363.921
2736.5,316.003
2737.5,351.759
2738.5,107.086
2739.5,200.518
2740.5,223.31
2741.5,318.783
2742.5,252.25
2743.5,224.76
2744.5,237.932
2745.5,254.492
2746.5,230.897
2747.5,289.877
2748.5,332.621
2749.5,273.489
2750.5,283.671
2751.5,736.966
2752.5,726.703
2753.5,583.886
2754.5,1135.72
2755.5,545.762
2756.5,612.448
2757.5,633.265
2758.5,527.907
2759.5,583.147
2760.5,277.826
2761.5,0
2762.5,7.3523
2763.5,52.3892
2764.5,236.872
2765.5,0
2766.5,174.432
2767.5,68.1527
2768.5,121.86
2769.5,57.7768
2770.5,86.7209
2771.5,16.8097
2772.5,61.0402
2773.5,259.239
2774.5,290.263
2775.5,134.457
2776.5,1251.67
2777.5,859.846
2778.5,794.32
2779.5,1247.32
2780.5,630.265
2781.5,301.002
2782.5,649.106
2783.5,299.86
2784.5,413.362
2785.5,382.834
2786.5,313.418
2787.5,196.623
2788.5,241.718
2789.5,207.883
2790.5,174.073
2791.5,132.86
2792.5,11.4723
2793.5,0
2794.5,0
2795.5,0
2796.5,0
2797.5,0
2798.5,0
2799.5,0
2800.5,0
2801.5,0
2802.5,0
2803.5,0
2804.5,286.845
2805.5,251.192
2806.5,298.9
2807.5,301.271
2808.5,0
2809.5,0
2810.5,95.7826
2811.5,164.109
2812.5,350.643
2813.5,444.925
2814.5,523.942
2815.5,480.776
2816.5,485.067
2817.5,443.145
2818.5,480.413
2819.5,308.46
2820.5,147.597
2821.5,160.867
2822.5,45.7056
2823.5,186.415
2824.5,106.349
2825.5,155.491
2826.5,0
2827.5,64.0564
2828.5,320.909
2829.5,557.031
2830.5,430.068
2831.5,368.561
2832.5,254.047
2833.5,299.015
2834.5,325.201
2835.5,556.995
2836.5,643.829
2837.5,362.949
2838.5,496.764
2839.5,500.466
2840.5,566.259
2841.5,648.874
2842.5,891.183
2843.5,678.9
2844.5,464.377
2845.5,391.386
2846.5,326.559
2847.5,401.662
2848.5,396.526
2849.5,304.132
2850.5,227.037
2851.5,207.262
2852.5,613.599
2853.5,426.858
2854.5,432.941
2855.5,241.147
2856.5,382.389
2857.5,410.808
2858.5,476.862
2859.5,310.8
2860.5,153.857
2861.5,151.968
2862.5,379.438
2863.5,398.6
2864.5,212.89
2865.5,126.924
2866.5,82.9526
2867.5,32.7894
2868.5,0
2869.5,65.1034
2870.5,203.988
2871.5,129.732
2872.5,1232.69
2873.5,253.374
2874.5,1143.79
2875.5,611.338
2876.5,1100.34
2877.5,114.837
2878.5,227.602
2879.5,548.602
2880.5,290.518
2881.5,955.954
2882.5,105.218
2883.5,131.463
2884.5,82.3662
2885.5,651.337
2886.5,0
2887.5,1157.42
2888.5,1190.34
2889.5,1198.57
2890.5,1230.37
2891.5,1229.96
2892.5,1241.68
2893.5,1228.12
2894.5,1136.54
2895.5,1116.06
2896.5,1224.73
2897.5,1199.28
2898.5,1230.85
2899.5,1251.45
2900.5,1251.67
2901.5,1241.52
2902.5,1251.67
2903.5,1251.67
2904.5,1251.67
2905.5,1251.67
2906.5,1251.67
2907.5,1251.67
2908.5,1251.67
2909.5,1251.67
2910.5,917.647
2911.5,1237.47
2912.5,1232.29
2913.5,1251.67
2914.5,1251.67
2915.5,1246.68
2916.5,1249.39
2917.5,1235.9
2918.5,1228.98
2919.5,1220.18
2920.5,1222.11
2921.5,1086.67
2922.5,1021.67
2923.5,405.154
2924.5,399.902
2925.5,174.083
2926.5,104.659
2927.5,121.865
2928.5,46.1389
2929.5,0
2930.5,36.4705
2931.5,142.988
2932.5,281.726
2933.5,395.902
2934.5,412.896
2935.5,170.15
2936.5,51.9462
2937.5,138.696
2938.5,227.177
2939.5,253.198
2940.5,237.453
2941.5,224.291
2942.5,250.662
2943.5,247.288
2944.5,273.189
2945.5,166.996
2946.5,173.193
2947.5,0
2948.5,0
2949.5,0
2950.5,0
2951.5,204.94
2952.5,296.627
2953.5,69.5027
2954.5,59.713
2955.5,0
2956.5,0
2957.5,0
2958.5,4.19669
2959.5,51.9027
2960.5,20.9704
2961.5,24.4909
2962.5,24.699
2963.5,33.7209
2964.5,72.0818
2965.5,33.2005
2966.5,134.24
2967.5,134.704
2968.5,159.096
2969.5,159.096
2970.5,170.503
2971.5,142.904
2972.5,295.704
2973.5,236.149
2974.5,318.034
2975.5,277.419
2976.5,284.162
2977.5,287.559
2978.5,118.943
2979.5,0
2980.5,0
2981.5,0
2982.5,0
2983.5,0
2984.5,0
2985.5,64.0809
2986.5,46.6857
2987.5,30.2709
2988.5,0
2989.5,0
2990.5,0
2991.5,0
2992.5,0
2993.5,0
2994.5,0
2995.5,0
2996.5,34.4822
2997.5,268.107
2998.5,361.048
2999.5,383.802
3000.5,288.839
3001.5,202.488
3002.5,288.642
3003.5,272.8
3004.5,178.274
3005.5,203.99
3006.5,243.152
3007.5,236.83
3008.5,120.041
3009.5,99.3683
3010.5,320.235
3011.5,278.683
3012.5,338.397
3013.5,415.002
3014.5,186.785
3015.5,207.092
3016.5,593.723
3017.5,240.666
3018.5,27.5849
3019.5,129.613
3020.5,118.939
3021.5,75.2719
3022.5,164.429
3023.5,228.597
3024.5,176.683
3025.5,266.274
3026.5,317.679
3027.5,103.249
3028.5,807.772
3029.5,408.469
3030.5,305.607
3031.5,0
3032.5,201.859
3033.5,405.589
3034.5,433.549
3035.5,456.267
3036.5,505.277
3037.5,287.707
3038.5,240.267
3039.5,179.587
3040.5,251.691
3041.5,211.14
3042.5,330.546
3043.5,472.716
3044.5,249.557
3045.5,112.145
3046.5,430.46
3047.5,425.689
3048.5,277.48
3049.5,284.368
3050.5,167.503
3051.5,146.792
3052.5,81.9261
3053.5,54.7711
3054.5,50.9332
3055.5,511.266
3056.5,305.953
3057.5,221.506
3058.5,158.498
3059.5,180.539
3060.5,287.293
3061.5,114.73
3062.5,401.555
3063.5,217.587
3064.5,369.353
3065.5,560.161
3066.5,658.964
3067.5,107.571
3068.5,150.914
3069.5,134.646
3070.5,212.577
3071.5,241.089
3072.5,181.683
3073.5,328.661
3074.5,208.586
3075.5,36.803
3076.5,216.217
3077.5,380.58
3078.5,194.099
3079.5,68.374
3080.5,237.496
3081.5,232.355
3082.5,217.704
3083.5,178.58
3084.5,149.593
3085.5,174.693
3086.5,40.629
3087.5,1230.38
3088.5,356.311
3089.5,0
3090.5,560.457
3091.5,337.295
3092.5,368.893
3093.5,441.091
3094.5,288.897
3095.5,150.134
3096.5,91.0682
3097.5,133.581
3098.5,106.942
3099.5,49.6528
3100.5,78.2804
3101.5,119.639
3102.5,110.949
3103.5,159.519
3104.5,201.062
3105.5,167.393
3106.5,142.777
3107.5,198.807
3108.5,166.054
3109.5,227.495
3110.5,197.827
3111.5,192.267
3112.5,119.945
3113.5,118.479
3114.5,250.369
3115.5,275.788
3116.5,65.5175
3117.5,52.8458
3118.5,0
3119.5,0
3120.5,0
3121.5,0
3122.5,0
3123.5,0
3124.5,0
3125.5,7.91846
3126.5,59.4721
3127.5,36.3912
3128.5,0
3129.5,0
3130.5,0
3131.5,47.6748
3132.5,145.607
3133.5,281.674
3134.5,276.313
3135.5,238.983
3136.5,201.267
3137.5,120.079
3138.5,484.426
3139.5,227.36
3140.5,180.622
3141.5,0
3142.5,45.22
3143.5,27.5939
3144.5,192.1
3145.5,129.799
3146.5,150.443
3147.5,167.841
3148.5,209.445
3149.5,237.55
3150.5,176.444
3151.5,82.521
3152.5,96.8334
3153.5,198.343
3154.5,258.655
3155.5,260.59
3156.5,262.91
3157.5,214.726
3158.5,189.756
3159.5,166.702
3160.5,169.008
3161.5,157.505
3162.5,211.007
3163.5,60.9618
3164.5,65.976
3165.5,200.811
3166.5,187.929
3167.5,382.502
3168.5,443.145
3169.5,343.368
3170.5,417.954
3171.5,456.342
3172.5,466.701
3173.5,553.796
3174.5,454.983
3175.5,960.223
3176.5,751.257
3177.5,747.664
3178.5,636.779
3179.5,464.909
3180.5,270.749
3181.5,192.302
3182.5,227.779
3183.5,235.791
3184.5,240.525
3185.5,240.525
3186.5,276.031
3187.5,256.852
3188.5,332.375
3189.5,423.433
3190.5,500.138
3191.5,450.322
3192.5,479.613
3193.5,544.256
3194.5,482.338
3195.5,425.33
3196.5,535.48
3197.5,535.334
3198.5,432.193
3199.5,625.438
3200.5,414.008
3201.5,392.766
3202.5,383.351
3203.5,388.825
3204.5,306.547
3205.5,260.881
3206.5,244.818
3207.5,289.949
3208.5,376.231
3209.5,319.882
3210.5,188.192
3211.5,145.379
3212.5,316.74
3213.5,381.076
3214.5,401.042
3215.5,643.359
3216.5,333.019
3217.5,425.081
3218.5,398.946
3219.5,247.825
3220.5,170.552
3221.5,312.711
3222.5,357.58
3223.5,363.96
3224.5,49.7051
3225.5,35.5921
3226.5,86.0602
3227.5,55.5935
3228.5,67.0811
3229.5,73.2568
3230.5,51.2556
3231.5,0
3232.5,0
3233.5,316.456
3234.5,247.394
3235.5,46.0573
3236.5,52.3217
3237.5,0
3238.5,170.205
3239.5,350.903
3240.5,12.4053
3241.5,232.267
3242.5,40.3819
3243.5,248.696
3244.5,0
3245.5,178.732
3246.5,8.262
3247.5,0
3248.5,0
3249.5,0
3250.5,0
3251.5,0
3252.5,0
