Hours since 00:00 Jan 1,Hourly Data: System power generated (kW)
380.5,234.537
381.5,274.174
382.5,302.462
383.5,225.742
384.5,345.232
385.5,411.354
386.5,597.238
387.5,463.061
388.5,255.015
389.5,154.412
390.5,192.492
391.5,569.714
392.5,833.339
393.5,401.849
394.5,117.908
395.5,91.2093
396.5,209.446
397.5,130.653
398.5,80.7625
399.5,97.6387
400.5,1.0964
401.5,52.2864
402.5,142.033
403.5,7.30321
404.5,0
405.5,0
406.5,0
407.5,78.1794
408.5,404.889
409.5,430.205
410.5,27.6179
411.5,309.305
412.5,149.774
413.5,85.5965
414.5,270.128
415.5,102.273
416.5,164.385
417.5,38.5572
418.5,0
419.5,0
420.5,0
421.5,0
422.5,0
423.5,0
424.5,0
425.5,0
426.5,130.168
427.5,247.672
428.5,299.177
429.5,219.19
430.5,263.65
431.5,315.922
432.5,286.65
433.5,335.374
434.5,368.573
435.5,748.348
436.5,1164.21
437.5,736.063
438.5,869.991
439.5,623.394
440.5,505.464
441.5,393.356
442.5,119.383
443.5,0
444.5,53.0351
445.5,198.46
446.5,135.727
447.5,83.8187
448.5,0
449.5,0
450.5,0
451.5,83.2682
452.5,434.677
453.5,867.434
454.5,1128.2
455.5,1158.73
456.5,1198.49
457.5,1247.57
458.5,1247.63
459.5,1224.33
460.5,1251.67
461.5,1234.01
462.5,1188.58
463.5,1148.3
464.5,1086.3
465.5,1223.51
466.5,1174.42
467.5,1029.51
468.5,561.619
469.5,290.53
470.5,142.352
471.5,71.1966
472.5,0
473.5,0
474.5,0
475.5,0
476.5,0
477.5,112.936
478.5,261.395
479.5,364.144
480.5,359.705
481.5,372.787
482.5,462.474
483.5,539.236
484.5,448.366
485.5,388.67
486.5,426.124
487.5,249.43
488.5,134.61
489.5,366.648
490.5,145.653
491.5,173.249
492.5,145.529
493.5,417.576
494.5,1202.95
495.5,1251.67
496.5,1226.1
497.5,599.748
498.5,434.531
499.5,64.3107
500.5,0
501.5,4.77777
502.5,0
503.5,0
504.5,0
505.5,0
506.5,0
507.5,194.963
508.5,288.597
509.5,369.581
510.5,534.11
511.5,545.191
512.5,586.309
513.5,1176.99
514.5,1056.51
515.5,1220.92
516.5,1065.29
517.5,943.381
518.5,673.679
519.5,374.242
520.5,454.769
521.5,190.581
522.5,424.142
523.5,893.455
524.5,711.906
525.5,865.98
526.5,1154.01
527.5,981.509
528.5,786.824
529.5,560.803
530.5,1045.6
531.5,1138.09
532.5,701.692
533.5,538.339
534.5,416.837
535.5,606.971
536.5,455.208
537.5,563.154
538.5,520.548
539.5,391.302
540.5,326.921
541.5,200.138
542.5,139.127
543.5,64.9966
544.5,51.5503
545.5,0
546.5,0
547.5,0
548.5,43.991
549.5,100.913
550.5,262.078
551.5,341.2
552.5,349.986
553.5,343.214
554.5,465.57
555.5,337.161
556.5,277.365
557.5,355.258
558.5,334.813
559.5,125.124
560.5,96.7287
561.5,148.344
562.5,303.707
563.5,666.153
564.5,988.401
565.5,1162.96
566.5,1246.74
567.5,1251.67
568.5,1210.13
569.5,1174.51
570.5,860.128
571.5,504.448
572.5,466.682
573.5,231.007
574.5,175.657
575.5,108.787
576.5,90.0674
577.5,215.346
578.5,158.365
579.5,95.424
580.5,56.7247
581.5,23.7715
582.5,51.8905
583.5,156.465
584.5,211.552
585.5,65.8044
586.5,0
587.5,23.9757
588.5,49.5456
589.5,53.5987
590.5,71.3302
591.5,85.7723
592.5,78.837
593.5,62.8891
594.5,15.7172
595.5,32.4543
596.5,54.9474
597.5,0
598.5,64.12
599.5,90.7582
600.5,40.8234
601.5,65.9678
602.5,135.477
603.5,258.148
604.5,246.365
605.5,284.231
606.5,440.459
607.5,402.134
608.5,478.644
609.5,287.108
610.5,353.752
611.5,290.709
612.5,298.577
613.5,262.372
614.5,177.337
615.5,268.118
616.5,313.376
617.5,96.3364
618.5,22.2086
619.5,32.2843
620.5,113.982
621.5,0
622.5,0
623.5,0
624.5,0
625.5,36.4674
626.5,194.784
627.5,507.437
628.5,620.629
629.5,637.535
630.5,850.565
631.5,947.342
632.5,824.888
633.5,449.109
634.5,320.408
635.5,264.667
636.5,317.708
637.5,129.343
638.5,101.725
639.5,86.0559
640.5,50.6592
641.5,31.3393
642.5,44.5035
643.5,93.6928
644.5,164.691
645.5,191.413
646.5,29.4937
647.5,80.0041
648.5,102.557
649.5,131.694
650.5,157.685
651.5,343.37
652.5,580.033
653.5,594.643
654.5,468.627
655.5,437.287
656.5,559.09
657.5,211.889
658.5,31.9007
659.5,28.2245
660.5,0
661.5,0
662.5,0
663.5,0
664.5,0
665.5,20.0412
666.5,88.7575
667.5,273.098
668.5,354.101
669.5,270.623
670.5,433.334
671.5,455.942
672.5,499.135
673.5,489.129
674.5,521.433
675.5,488.786
676.5,491.992
677.5,500.24
678.5,550.251
679.5,520.31
680.5,431.843
681.5,211.468
682.5,84.3083
683.5,101.692
684.5,123.994
685.5,208.426
686.5,202.317
687.5,198.646
688.5,196.611
689.5,97.9563
690.5,98.2749
691.5,0
692.5,0
693.5,0
694.5,1216.88
695.5,1193.93
696.5,1126.79
697.5,1204.25
698.5,1224.73
699.5,1210.63
700.5,1156.15
701.5,994.622
702.5,1141.41
703.5,646.21
704.5,683.701
705.5,561.111
706.5,241.786
707.5,136.073
708.5,49.4763
709.5,0
710.5,0
711.5,0
712.5,0
713.5,0
714.5,81.0134
715.5,145.025
716.5,315.032
717.5,306.26
718.5,328.722
719.5,262.214
720.5,318.46
721.5,321.058
722.5,285.777
723.5,346.952
724.5,219.675
725.5,157.514
726.5,184.213
727.5,131.593
728.5,0
729.5,0
730.5,225.415
731.5,325.018
732.5,343.087
733.5,350.62
734.5,338.857
735.5,356.912
736.5,462.734
737.5,433.434
738.5,830.422
739.5,778.937
740.5,727.334
741.5,1117.81
742.5,750.552
743.5,1235.23
744.5,1251.67
745.5,1241.21
746.5,1251.67
747.5,1251.67
748.5,1251.67
749.5,1251.67
750.5,1245.73
751.5,1251.67
752.5,1251.67
753.5,1251.67
754.5,1251.67
755.5,1251.67
756.5,1251.67
757.5,1251.67
758.5,1251.67
759.5,1251.67
760.5,1251.67
761.5,1251.67
762.5,1107.42
763.5,1073.93
764.5,1125.55
765.5,1144.71
766.5,1240.94
767.5,1239.15
768.5,1221.15
769.5,1221.85
770.5,1225.82
771.5,1195.8
772.5,1218.91
773.5,1143.05
774.5,1008.22
775.5,942.075
776.5,931.051
777.5,879.773
778.5,918.29
779.5,900.578
780.5,702.083
781.5,704.738
782.5,572.997
783.5,423.931
784.5,411.805
785.5,351.47
786.5,255.366
787.5,284.014
788.5,183.229
789.5,126.678
790.5,137.845
791.5,117.577
792.5,213.535
793.5,297.987
794.5,216.282
795.5,221.966
796.5,225.599
797.5,223.659
798.5,159.629
799.5,109.657
800.5,86.6603
801.5,0
802.5,0
803.5,0
804.5,0
805.5,0
806.5,0
807.5,0
808.5,0
809.5,0
810.5,0
811.5,0
812.5,0
813.5,0
814.5,0
815.5,0
816.5,53.8181
817.5,159.832
818.5,118.749
819.5,118.749
820.5,230.848
821.5,241.041
822.5,307.974
823.5,336.002
824.5,343.31
825.5,87.7929
826.5,43.0918
827.5,60.315
828.5,56.0132
829.5,50.5854
830.5,70.0686
831.5,45.2363
832.5,70.0072
833.5,41.5996
834.5,109.683
835.5,404.92
836.5,516.039
837.5,524.254
838.5,558.789
839.5,794.472
840.5,804.347
841.5,714.435
842.5,477.766
843.5,594.814
844.5,584.285
845.5,531.063
846.5,396.034
847.5,368.506
848.5,239.639
849.5,152.583
850.5,0
851.5,0
852.5,64.27
853.5,46.138
854.5,32.0754
855.5,0
856.5,15.1551
857.5,0
858.5,198.43
859.5,108.21
860.5,362.649
861.5,544.286
862.5,115.634
863.5,0
864.5,0
865.5,0
866.5,70.3638
867.5,166.097
868.5,617.281
869.5,377.759
870.5,536.416
871.5,474.635
872.5,465.225
873.5,400.807
874.5,609.312
875.5,378.927
876.5,402.627
877.5,373.089
878.5,538.529
879.5,892.73
880.5,1031.33
881.5,750.318
882.5,465.864
883.5,470.394
884.5,693.889
885.5,633.78
886.5,979.664
887.5,788.885
888.5,887.071
889.5,730.528
890.5,816.089
891.5,828.542
892.5,624.431
893.5,335.308
894.5,171.745
895.5,190.583
896.5,175.932
897.5,0
898.5,32.5447
899.5,47.8161
900.5,78.7919
901.5,262.611
902.5,336.468
903.5,509.683
904.5,579.445
905.5,322.969
906.5,388.156
907.5,547.283
908.5,726.336
909.5,409.909
910.5,521.685
911.5,601.116
912.5,946.34
913.5,518.12
914.5,861.986
915.5,265.614
916.5,261.93
917.5,1017.12
918.5,852.862
919.5,0
920.5,0
921.5,461.81
922.5,521.112
923.5,670.752
924.5,828.552
925.5,1114.81
926.5,1248.6
927.5,1251.67
928.5,1250.64
929.5,1251.67
930.5,1251.67
931.5,1251.67
932.5,1242.92
933.5,1248.7
934.5,1247.1
935.5,1251.34
936.5,1248.11
937.5,1240.76
938.5,1225.52
939.5,1229.19
940.5,1230.31
941.5,1047.33
942.5,826.174
943.5,998.637
944.5,1012.79
945.5,1079.3
946.5,1117.05
947.5,1124.19
948.5,927.548
949.5,703.452
950.5,572.041
951.5,437.004
952.5,385.175
953.5,130.562
954.5,92.0437
955.5,50.627
956.5,60.0804
957.5,0
958.5,0
959.5,0
960.5,11.2568
961.5,144.443
962.5,214.076
963.5,186.177
964.5,204.711
965.5,434.454
966.5,373.173
967.5,280.397
968.5,398.13
969.5,168.201
970.5,46.129
971.5,39.0941
972.5,38.215
973.5,34.0141
974.5,7.33285
975.5,8.11351
976.5,0
977.5,0
978.5,0
979.5,0
980.5,0
981.5,0
982.5,0
983.5,0
984.5,0
985.5,0
986.5,0
987.5,0
988.5,0
989.5,0
990.5,0
991.5,0
992.5,0
993.5,0
994.5,0
995.5,0
996.5,0
997.5,0
998.5,0
999.5,0
1000.5,0
1001.5,0
1002.5,0
1003.5,0
1004.5,0
1005.5,0
1006.5,0
1007.5,0
1008.5,0
1009.5,51.043
1010.5,65.4702
1011.5,82.8324
1012.5,203.336
1013.5,306.32
1014.5,422.937
1015.5,558.065
1016.5,613.099
1017.5,253.784
1018.5,51.7313
1019.5,32.6969
1020.5,137.908
1021.5,211.848
1022.5,148.009
1023.5,113.621
1024.5,85.1134
1025.5,74.8294
1026.5,159.271
1027.5,174.265
1028.5,277.094
1029.5,197.01
1030.5,111.965
1031.5,92.1562
1032.5,195.505
1033.5,216.867
1034.5,429.846
1035.5,449.793
1036.5,437.189
1037.5,561.49
1038.5,603.038
1039.5,688.661
1040.5,499.834
1041.5,251.339
1042.5,173.729
1043.5,91.9329
1044.5,54.2735
1045.5,135.072
1046.5,193.227
1047.5,182.996
1048.5,172.541
1049.5,93.6012
1050.5,153.264
1051.5,414.355
1052.5,116.23
1053.5,206.612
1054.5,424.966
1055.5,1189.73
1056.5,1154.8
1057.5,1044.29
1058.5,1130.46
1059.5,1154.86
1060.5,1035.58
1061.5,1100.32
1062.5,615.935
1063.5,485.899
1064.5,355.502
1065.5,129.845
1066.5,52.7857
1067.5,31.4341
1068.5,0
1069.5,0
1070.5,0
1071.5,0
1072.5,0
1073.5,0
1074.5,47.4465
1075.5,124.677
1076.5,179.233
1077.5,153.064
1078.5,292.064
1079.5,296.077
1080.5,234.236
1081.5,271.882
1082.5,469.417
1083.5,605.921
1084.5,533.449
1085.5,380.168
1086.5,451.014
1087.5,891.656
1088.5,1166.79
1089.5,51.4533
1090.5,108.704
1091.5,139.495
1092.5,408.58
1093.5,276.387
1094.5,250.922
1095.5,204.727
1096.5,115.761
1097.5,0
1098.5,0
1099.5,0
1100.5,0
1101.5,0
1102.5,0
1103.5,0
1104.5,14.5637
1105.5,80.6263
1106.5,115.236
1107.5,272.316
1108.5,231.461
1109.5,213.907
1110.5,260.415
1111.5,292.958
1112.5,248.765
1113.5,180.184
1114.5,75.4945
1115.5,172.359
1116.5,217.039
1117.5,135.643
1118.5,335.458
1119.5,190.877
1120.5,128.737
1121.5,104.302
1122.5,404.126
1123.5,522.12
1124.5,165.538
1125.5,0
1126.5,32.7407
1127.5,149.26
1128.5,427.703
1129.5,292.124
1130.5,1182.42
1131.5,1248.02
1132.5,835.11
1133.5,650.396
1134.5,911.546
1135.5,497.906
1136.5,747.931
1137.5,804.928
1138.5,967.65
1139.5,1208.05
1140.5,1248.97
1141.5,1156.85
1142.5,1129.71
1143.5,1217.13
1144.5,1169.43
1145.5,523.049
1146.5,124.2
1147.5,82.0423
1148.5,0
1149.5,439.028
1150.5,131.717
1151.5,0
1152.5,167.319
1153.5,114.986
1154.5,139.919
1155.5,133.119
1156.5,204.869
1157.5,193.032
1158.5,134.819
1159.5,127.538
1160.5,74.0853
1161.5,81.6824
1162.5,52.3878
1163.5,24.3422
1164.5,0
1165.5,0
1166.5,0
1167.5,43.8548
1168.5,77.2011
1169.5,136.832
1170.5,179.232
1171.5,191.435
1172.5,264.666
1173.5,287.292
1174.5,345.959
1175.5,393.685
1176.5,163.69
1177.5,187.918
1178.5,119.144
1179.5,171.676
1180.5,341.531
1181.5,438.363
1182.5,360.373
1183.5,434.673
1184.5,296.908
1185.5,0
1186.5,0
1187.5,0
1188.5,0
1189.5,25.8368
1190.5,45.6752
1191.5,204.182
1192.5,417.879
1193.5,722.982
1194.5,622.305
1195.5,689.386
1196.5,852.21
1197.5,547.365
1198.5,513.236
1199.5,450.086
1200.5,488.995
1201.5,491.048
1202.5,801.588
1203.5,878.16
1204.5,772.32
1205.5,715.167
1206.5,562.821
1207.5,257.514
1208.5,385.883
1209.5,1244.15
1210.5,1246.3
1211.5,1245.33
1212.5,1200.28
1213.5,881.038
1214.5,887.442
1215.5,1167.44
1216.5,876.87
1217.5,933.823
1218.5,256.499
1219.5,0
1220.5,0
1221.5,0
1222.5,0
1223.5,57.2221
1224.5,203.162
1225.5,451.467
1226.5,374.305
1227.5,284.142
1228.5,529.79
1229.5,374.107
1230.5,130.386
1231.5,360.711
1232.5,273.378
1233.5,140.006
1234.5,98.9429
1235.5,0
1236.5,0
1237.5,0
1238.5,0
1239.5,0
1240.5,0
1241.5,0
1242.5,60.5763
1243.5,83.4366
1244.5,157.038
1245.5,210.246
1246.5,360.711
1247.5,320.703
1248.5,411.945
1249.5,508.924
1250.5,594.774
1251.5,554.513
1252.5,372.309
1253.5,292.666
1254.5,424.471
1255.5,410.261
1256.5,497.044
1257.5,352.295
1258.5,456.639
1259.5,641.496
1260.5,644.083
1261.5,691.339
1262.5,702.657
1263.5,809.768
1264.5,751.812
1265.5,541.221
1266.5,177.141
1267.5,522.778
1268.5,418.918
1269.5,290.678
1270.5,198.114
1271.5,168.207
1272.5,262.026
1273.5,167.584
1274.5,321.599
1275.5,582.04
1276.5,674.295
1277.5,657.136
1278.5,454.426
1279.5,425.31
1280.5,170.399
1281.5,0
1282.5,0
1283.5,0
1284.5,39.7348
1285.5,197.016
1286.5,171.164
1287.5,222.731
1288.5,204.453
1289.5,227.193
1290.5,157.49
1291.5,61.4674
1292.5,0
1293.5,0
1294.5,0
1295.5,79.7419
1296.5,190.966
1297.5,626.077
1298.5,1068.31
1299.5,474.536
1300.5,0
1301.5,0
1302.5,54.8722
1303.5,198.904
1304.5,241.115
1305.5,511.653
1306.5,238.825
1307.5,445.103
1308.5,504.913
1309.5,446.643
1310.5,271.229
1311.5,70.1285
1312.5,143.889
1313.5,185.186
1314.5,191.792
1315.5,252.277
1316.5,107.275
1317.5,76.7962
1318.5,52.234
1319.5,37.429
1320.5,22.3075
1321.5,0
1322.5,36.1257
1323.5,0
1324.5,0
1325.5,21.2846
1326.5,10.9545
1327.5,41.9206
1328.5,24.2948
1329.5,64.0124
1330.5,99.4686
1331.5,211.717
1332.5,323.662
1333.5,506.56
1334.5,640.844
1335.5,836.969
1336.5,848.41
1337.5,743.612
1338.5,495.347
1339.5,419.499
1340.5,445.252
1341.5,363.686
1342.5,269.154
1343.5,158.422
1344.5,152.583
1345.5,162.966
1346.5,200.249
1347.5,116.69
1348.5,236.441
1349.5,173.799
1350.5,360.479
1351.5,528.704
1352.5,555.61
1353.5,281.488
1354.5,62.1194
1355.5,501.926
1356.5,674.005
1357.5,860.595
1358.5,893.74
1359.5,807.644
1360.5,957.498
1361.5,1137.63
1362.5,224.813
1363.5,388.777
1364.5,326.817
1365.5,103.077
1366.5,149.26
1367.5,280.475
1368.5,324.724
1369.5,424.725
1370.5,261.718
1371.5,327.406
1372.5,213.469
1373.5,85.9362
1374.5,156.965
1375.5,107.501
1376.5,289.364
1377.5,350.797
1378.5,545.14
1379.5,927.785
1380.5,1141.16
1381.5,1234.06
1382.5,1251.67
1383.5,1251.67
1384.5,1251.67
1385.5,1251.67
1386.5,1243.31
1387.5,477.329
1388.5,876.433
1389.5,581.154
1390.5,1204.19
1391.5,1194.59
1392.5,1037.16
1393.5,1168.29
1394.5,1140.41
1395.5,984.606
1396.5,1178.11
1397.5,838.412
1398.5,1102.34
1399.5,1016.83
1400.5,451.784
1401.5,359.821
1402.5,134.564
1403.5,40.9973
1404.5,0
1405.5,0
1406.5,0
1407.5,0
1408.5,0
1409.5,51.0114
1410.5,11.114
1411.5,135.107
1412.5,281.238
1413.5,278.847
1414.5,343.128
1415.5,348.171
1416.5,247.42
1417.5,358.958
1418.5,547.477
1419.5,683.177
1420.5,417.373
1421.5,780.259
1422.5,500.94
1423.5,493.282
1424.5,249.918
1425.5,84.5221
1426.5,101.406
1427.5,296.889
1428.5,386.491
1429.5,437.575
1430.5,410.666
1431.5,395.565
1432.5,307.707
1433.5,258.461
1434.5,45.1282
1435.5,0.308861
1436.5,115.98
1437.5,259.664
1438.5,289.842
1439.5,274.198
1440.5,214.036
1441.5,90.4993
1442.5,94.4738
1443.5,87.8125
1444.5,175.415
1445.5,194.967
1446.5,149.593
1447.5,66.4636
1448.5,41.5155
1449.5,0
1450.5,0
1451.5,0
1452.5,0
1453.5,0
1454.5,0
1455.5,0
1456.5,0
1457.5,0
1458.5,0
1459.5,216.044
1460.5,115.407
1461.5,204.083
1462.5,261.065
1463.5,200.016
1464.5,264.419
1465.5,152.19
1466.5,216.639
1467.5,344.577
1468.5,524.199
1469.5,624.911
1470.5,140.735
1471.5,0
1472.5,0
1473.5,0
1474.5,32.5914
1475.5,59.522
1476.5,210.08
1477.5,148.182
1478.5,158.085
1479.5,39.8684
1480.5,0
1481.5,0
1482.5,0
1483.5,77.9341
1484.5,309.149
1485.5,508.152
1486.5,147.761
1487.5,59.4178
1488.5,107.107
1489.5,204.191
1490.5,803.229
1491.5,534.302
1492.5,319.597
1493.5,458.045
1494.5,524.117
1495.5,1115.52
1496.5,989.132
1497.5,994.687
1498.5,885.112
1499.5,842.739
1500.5,848.41
1501.5,858.321
1502.5,936.838
1503.5,571.605
1504.5,505.709
1505.5,430.935
1506.5,577.766
1507.5,708.722
1508.5,691.018
1509.5,748.548
1510.5,585.434
1511.5,1148.33
1512.5,1198.5
1513.5,958.175
1514.5,751.636
1515.5,715.804
1516.5,565.523
1517.5,485.266
1518.5,528.49
1519.5,138.412
1520.5,130.967
1521.5,76.7809
1522.5,52.2686
1523.5,42.5404
1524.5,15.7544
1525.5,20.7541
1526.5,0
1527.5,0
1528.5,0
1529.5,0
1530.5,0
1531.5,103.686
1532.5,227.081
1533.5,266.892
1534.5,368.089
1535.5,463.2
1536.5,552.142
1537.5,557.697
1538.5,435.123
1539.5,474.322
1540.5,390.651
1541.5,208.365
1542.5,210.061
1543.5,285.869
1544.5,493.525
1545.5,472.949
1546.5,580.787
1547.5,520.835
1548.5,431.301
1549.5,354.587
1550.5,353.494
1551.5,335.266
1552.5,432.969
1553.5,509.298
1554.5,387.549
1555.5,411.356
1556.5,570.693
1557.5,492.142
1558.5,426.722
1559.5,190.175
1560.5,111.387
1561.5,175.28
1562.5,264.92
1563.5,317.864
1564.5,213.066
1565.5,145.409
1566.5,101.005
1567.5,0
1568.5,68.5314
1569.5,37.4345
1570.5,276.913
1571.5,206.467
1572.5,27.5897
1573.5,0
1574.5,0
1575.5,0
1576.5,7.29865
1577.5,13.0081
1578.5,106.375
1579.5,548.059
1580.5,374.599
1581.5,0
1582.5,224.087
1583.5,188.793
1584.5,166.075
1585.5,102.38
1586.5,137.808
1587.5,164.533
1588.5,48.9306
1589.5,35.5471
1590.5,0
1591.5,0
1592.5,128.95
1593.5,252.19
1594.5,242.489
1595.5,245.015
1596.5,185.135
1597.5,459.693
1598.5,682.351
1599.5,441.139
1600.5,276.407
1601.5,549.787
1602.5,796.283
1603.5,464.505
1604.5,532.034
1605.5,229.896
1606.5,424.599
1607.5,211.316
1608.5,922.94
1609.5,933.414
1610.5,719.054
1611.5,506.847
1612.5,428.737
1613.5,567.962
1614.5,362.004
1615.5,279.612
1616.5,206.313
1617.5,191.27
1618.5,100.387
1619.5,108.398
1620.5,183.85
1621.5,183.955
1622.5,225.786
1623.5,472.573
1624.5,494.915
1625.5,483.744
1626.5,267.476
1627.5,227.664
1628.5,190.378
1629.5,192.039
1630.5,203.752
1631.5,127.024
1632.5,0
1633.5,58.3545
1634.5,0
1635.5,0
1636.5,0
1637.5,0
1638.5,76.2596
1639.5,106.282
1640.5,64.1943
1641.5,0
1642.5,139.429
1643.5,216.471
1644.5,425.964
1645.5,394.381
1646.5,362.212
1647.5,272.294
1648.5,177.857
1649.5,187.05
1650.5,110.432
1651.5,277.586
1652.5,349.42
1653.5,369.219
1654.5,433.005
1655.5,367.781
1656.5,258.932
1657.5,516.961
1658.5,411.459
1659.5,834.17
1660.5,273.849
1661.5,377.887
1662.5,120.728
1663.5,161.198
1664.5,699.402
1665.5,494.904
1666.5,351.893
1667.5,749.835
1668.5,642.382
1669.5,513.661
1670.5,497.372
1671.5,424.241
1672.5,274.548
1673.5,186.215
1674.5,57.4563
1675.5,0
1676.5,0
1677.5,78.8148
1678.5,149.233
1679.5,0
1680.5,274.495
1681.5,505.671
1682.5,0
1683.5,106.305
1684.5,366.984
