,Time,Power
0,0.5,2.8299892469624024
1,1.5,8.237315984155762
2,2.5,30.869835201994007
3,3.5,32.439509808338634
4,4.5,32.59188952668265
5,5.5,30.13093615369592
6,6.5,20.047449444742814
7,7.5,7.106739923486699
8,8.5,2.6836671828652907
9,9.5,1.0090074081907048
10,10.5,0.0
11,11.5,0.0
12,12.5,0.0
13,13.5,0.0
14,14.5,0.0
15,15.5,0.0
16,16.5,0.1519908330131153
17,17.5,4.714172120362429
18,18.5,6.948472526042836
19,19.5,9.481388884715125
20,20.5,16.759097613407683
21,21.5,26.767554988322182
22,22.5,38.80330810448088
23,23.5,40.96479030258432
24,24.5,14.686053779944565
25,25.5,5.418632997545299
26,26.5,0.380372442800926
27,27.5,5.762194129021767
28,28.5,7.373568321477884
29,29.5,11.358263492788147
30,30.5,18.620770364616615
31,31.5,10.9166910682033
32,32.5,8.037006227783163
33,33.5,6.920607606465686
34,34.5,2.599615907194336
35,35.5,0.15300122730915183
36,36.5,0.3000971991370373
37,37.5,2.2299284841011078
38,38.5,6.57878043187459
39,39.5,14.769683064522164
40,40.5,21.79996403020338
41,41.5,49.63451336608977
42,42.5,42.85295555915417
43,43.5,66.927683361842
44,44.5,81.84375433507616
45,45.5,82.36687758756032
46,46.5,82.83017000339049
47,47.5,83.02283680513962
48,48.5,82.85246401899256
49,49.5,83.26248621761829
50,50.5,81.95313856924255
51,51.5,83.291141268404
52,52.5,83.27552294673748
53,53.5,83.0673220599946
54,54.5,83.39761260902151
55,55.5,82.56705932337934
56,56.5,82.0966654625317
57,57.5,81.52252208187386
58,58.5,41.26746994090335
59,59.5,9.557508818810355
60,60.5,8.690258910451778
61,61.5,8.375984366293011
62,62.5,8.186379772278814
63,63.5,7.403117050818672
64,64.5,0.0
65,65.5,0.0
66,66.5,0.0
67,67.5,0.40024245521413626
68,68.5,34.35603502609205
69,69.5,47.978716358111384
70,70.5,53.2921158250459
71,71.5,66.24275413541552
72,72.5,56.936223225121346
73,73.5,66.52165726408492
74,74.5,63.851921737832264
75,75.5,54.68418443450606
76,76.5,47.98366202114154
77,77.5,36.42567253318701
78,78.5,26.716740665811557
79,79.5,16.09618218275806
80,80.5,6.918090729431408
81,81.5,0.6153737986350136
82,82.5,0.0
83,83.5,0.0
84,84.5,0.0
85,85.5,0.33140348237579115
86,86.5,2.783843291610541
87,87.5,8.963865945663656
88,88.5,18.132578012533223
89,89.5,31.235179112968684
90,90.5,66.73262509766633
91,91.5,81.31922192820383
92,92.5,83.37361344571953
93,93.5,81.90974166458356
94,94.5,81.2999368641858
95,95.5,81.75101902235032
96,96.5,82.57586152727089
97,97.5,78.33732591601503
98,98.5,75.92616415062955
99,99.5,74.44223764416228
100,100.5,62.132444839883625
101,101.5,55.59793682143632
102,102.5,52.827619246419594
103,103.5,33.687406837851164
104,104.5,35.67171557392603
105,105.5,29.523746044776534
106,106.5,26.255439975176913
107,107.5,11.216894391436874
108,108.5,11.21695393715565
109,109.5,12.057261942163876
110,110.5,7.628452733913122
111,111.5,4.125755597452266
112,112.5,3.1208018607581276
113,113.5,3.063231386902262
114,114.5,3.086488626731753
115,115.5,1.4705204408672214
116,116.5,1.3554883028359053
117,117.5,0.845648247149986
118,118.5,5.766904262935777
119,119.5,26.615120181038193
120,120.5,53.68644617235582
121,121.5,40.63802914158404
122,122.5,21.994812855712397
123,123.5,18.10219784161456
124,124.5,13.047279596025081
125,125.5,11.74961271555634
126,126.5,5.219932163633348
127,127.5,0.4031052332251718
128,128.5,0.0
129,129.5,0.0
130,130.5,0.32634458594485993
131,131.5,0.3776878639098779
132,132.5,3.3161106661860074
133,133.5,6.935754218399986
134,134.5,8.283654074326863
135,135.5,8.84010585382909
136,136.5,8.549805326421458
137,137.5,8.294598095122641
138,138.5,12.299387039741076
139,139.5,19.183784504534284
140,140.5,17.990935536646816
141,141.5,14.078066887113746
142,142.5,10.828603214490498
143,143.5,10.103363156972787
144,144.5,5.653153372780877
145,145.5,4.127696299128844
146,146.5,2.6745238066223687
147,147.5,1.87365816102195
148,148.5,5.217301624627992
149,149.5,9.41574164673069
150,150.5,17.308926733385007
151,151.5,21.031612607224794
152,152.5,59.25107182761522
153,153.5,52.6172968620836
154,154.5,57.09910486544818
155,155.5,50.894623942049016
156,156.5,32.074928472084615
157,157.5,27.556043933986572
158,158.5,17.30803499294124
159,159.5,22.238279671738436
160,160.5,19.170516616779423
161,161.5,22.238279671738436
162,162.5,21.049016151225864
163,163.5,20.591666711128692
164,164.5,22.696054792794115
165,165.5,15.155502432664374
166,166.5,13.548778783178136
167,167.5,12.144252366568233
168,168.5,28.689025332034156
169,169.5,8.836286322365295
170,170.5,2.85665152744851
171,171.5,3.596971330801451
172,172.5,7.49424831192136
173,173.5,13.276029861113601
174,174.5,19.94936994071701
175,175.5,38.95335225298413
176,176.5,64.33425182315368
177,177.5,63.72245045433581
178,178.5,43.527517458614135
179,179.5,36.47856758096413
180,180.5,45.723663156279116
181,181.5,52.2298773192111
182,182.5,60.21234366972779
183,183.5,61.97976690837958
184,184.5,61.545486572522954
185,185.5,62.97012575676461
186,186.5,71.56109373360715
187,187.5,76.31778303701888
188,188.5,81.63201039006859
189,189.5,82.06460198835619
190,190.5,81.08089486682773
191,191.5,82.47413709254928
192,192.5,81.88498947237383
193,193.5,76.09453706721426
194,194.5,81.69410963737704
195,195.5,81.83622524364759
196,196.5,82.70189841105214
197,197.5,83.41932339850344
198,198.5,82.01538698904109
199,199.5,81.96712546604734
200,200.5,83.41292325609818
201,201.5,77.45742042220851
